1,2,3
28,13,1
0,5942,115
0,0,73
1,2,3
2,1,1
26,5937,98
0,17,90
1,2,3
0,0,0
28,5952,158
0,3,31
1,2,3
0,0,0
28,5942,155
0,13,34
1,2,3
0,0,0
28,5951,172
0,4,17
1,2,3
0,0,0
28,5948,170
0,7,19
1,2,3
0,0,0
28,5951,173
0,4,16
1,2,3
0,0,0
28,5947,171
0,8,18
1,2,3
27,12,1
0,5626,110
0,0,71
1,2,3
2,1,1
25,5620,96
0,17,85
1,2,3
0,0,0
27,5636,153
0,2,29
1,2,3
0,0,0
27,5624,151
0,14,31
1,2,3
0,0,0
27,5635,167
0,3,15
1,2,3
0,0,0
27,5630,163
0,8,19
1,2,3
0,0,0
27,5634,168
0,4,14
1,2,3
0,0,0
27,5630,166
0,8,16
1,2,3
25,11,0
0,5314,108
0,0,64
1,2,3
1,1,0
24,5310,98
0,14,74
1,2,3
0,0,0
25,5324,148
0,1,24
1,2,3
0,0,0
25,5314,148
0,11,24
1,2,3
0,0,0
25,5322,159
0,3,13
1,2,3
0,0,0
25,5318,157
0,7,15
1,2,3
0,0,0
25,5321,159
0,4,13
1,2,3
0,0,0
25,5318,159
0,7,13
1,2,3
24,10,0
0,5001,101
0,0,61
1,2,3
1,1,0
23,4994,92
0,16,70
1,2,3
0,0,0
24,5008,140
0,3,22
1,2,3
0,0,0
24,5000,140
0,11,22
1,2,3
0,0,0
24,5008,150
0,3,12
1,2,3
0,0,0
24,5004,148
0,7,14
1,2,3
0,0,0
24,5008,150
0,3,12
1,2,3
0,0,0
24,5003,150
0,8,12
1,2,3
24,9,0
0,4683,100
0,0,56
1,2,3
1,1,1
23,4677,89
0,14,66
1,2,3
0,0,0
24,4689,135
0,3,21
1,2,3
0,0,0
24,4681,134
0,11,22
1,2,3
0,0,0
24,4689,144
0,3,12
1,2,3
0,0,0
24,4685,142
0,7,14
1,2,3
0,0,0
24,4689,144
0,3,12
1,2,3
0,0,0
24,4684,144
0,8,12
1,2,3
22,5,0
0,4373,99
0,0,48
1,2,3
1,1,1
21,4362,90
0,15,56
1,2,3
0,0,0
22,4375,128
0,3,19
1,2,3
0,0,0
22,4368,127
0,10,20
1,2,3
0,0,0
22,4377,137
0,1,10
1,2,3
0,0,0
22,4371,135
0,7,12
1,2,3
0,0,0
22,4374,137
0,4,10
1,2,3
0,0,0
22,4371,137
0,7,10
1,2,3
18,6,0
0,4063,93
0,0,43
1,2,3
1,1,1
17,4053,85
0,15,50
1,2,3
0,0,0
18,4067,119
0,2,17
1,2,3
0,0,0
18,4063,119
0,6,17
1,2,3
0,0,0
18,4068,131
0,1,5
1,2,3
0,0,0
18,4067,131
0,2,5
1,2,3
0,0,0
18,4068,131
0,1,5
1,2,3
0,0,0
18,4068,131
0,1,5
1,2,3
18,8,0
0,3750,86
0,0,36
1,2,3
0,0,0
18,3743,80
0,15,42
1,2,3
0,0,0
18,3755,106
0,3,16
1,2,3
0,0,0
18,3754,103
0,4,19
1,2,3
0,0,0
18,3757,118
0,1,4
1,2,3
0,0,0
18,3756,118
0,2,4
1,2,3
0,0,0
18,3758,122
0,0,0
1,2,3
0,0,0
18,3758,122
0,0,0
1,2,3
17,7,0
0,3434,82
0,0,33
1,2,3
0,0,0
17,3429,75
0,12,40
1,2,3
0,0,0
17,3439,102
0,2,13
1,2,3
0,0,0
17,3437,99
0,4,16
1,2,3
0,0,0
17,3440,111
0,1,4
1,2,3
0,0,0
17,3440,111
0,1,4
1,2,3
0,0,0
17,3441,115
0,0,0
1,2,3
0,0,0
17,3441,115
0,0,0
1,2,3
13,6,0
0,3127,78
0,0,24
1,2,3
0,0,0
13,3125,73
0,8,29
1,2,3
0,0,0
13,3131,92
0,2,10
1,2,3
0,0,0
13,3131,90
0,2,12
1,2,3
0,0,0
13,3132,98
0,1,4
1,2,3
0,0,0
13,3132,98
0,1,4
1,2,3
0,0,0
13,3133,102
0,0,0
1,2,3
0,0,0
13,3133,102
0,0,0
1,2,3
12,6,0
0,2816,69
0,0,20
1,2,3
0,0,0
12,2815,63
0,7,26
1,2,3
0,0,0
12,2820,80
0,2,9
1,2,3
0,0,0
12,2819,79
0,3,10
1,2,3
0,0,0
12,2822,89
0,0,0
1,2,3
0,0,0
12,2822,89
0,0,0
1,2,3
0,0,0
12,2822,89
0,0,0
1,2,3
0,0,0
12,2822,89
0,0,0
1,2,3
11,6,0
0,2503,61
0,0,17
1,2,3
0,0,0
11,2503,59
0,6,19
1,2,3
0,0,0
11,2508,69
0,1,9
1,2,3
0,0,0
11,2507,68
0,2,10
1,2,3
0,0,0
11,2509,78
0,0,0
1,2,3
0,0,0
11,2509,78
0,0,0
1,2,3
0,0,0
11,2509,78
0,0,0
1,2,3
0,0,0
11,2509,78
0,0,0
1,2,3
10,6,0
0,2187,56
0,0,14
1,2,3
0,0,0
10,2188,55
0,5,15
1,2,3
0,0,0
10,2193,64
0,0,6
1,2,3
0,0,0
10,2190,63
0,3,7
1,2,3
0,0,0
10,2193,70
0,0,0
1,2,3
0,0,0
10,2193,70
0,0,0
1,2,3
0,0,0
10,2193,70
0,0,0
1,2,3
0,0,0
10,2193,70
0,0,0
1,2,3
9,6,0
0,1872,49
0,0,13
1,2,3
0,0,0
9,1875,49
0,3,13
1,2,3
0,0,0
9,1878,59
0,0,3
1,2,3
0,0,0
9,1878,58
0,0,4
1,2,3
0,0,0
9,1878,62
0,0,0
1,2,3
0,0,0
9,1877,62
0,1,0
1,2,3
0,0,0
9,1878,62
0,0,0
1,2,3
0,0,0
9,1878,62
0,0,0
1,2,3
8,4,0
0,1560,46
0,0,6
1,2,3
0,0,0
8,1563,45
0,1,7
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
7,5,0
0,1249,34
0,0,4
1,2,3
0,0,0
7,1252,31
0,2,7
1,2,3
0,0,0
7,1254,38
0,0,0
1,2,3
0,0,0
7,1253,38
0,1,0
1,2,3
0,0,0
7,1254,38
0,0,0
1,2,3
0,0,0
7,1254,38
0,0,0
1,2,3
0,0,0
7,1254,38
0,0,0
1,2,3
0,0,0
7,1254,38
0,0,0
1,2,3
5,6,0
0,940,23
0,0,0
1,2,3
0,0,0
5,946,21
0,0,2
1,2,3
0,0,0
5,946,23
0,0,0
1,2,3
0,0,0
5,946,23
0,0,0
1,2,3
0,0,0
5,946,23
0,0,0
1,2,3
0,0,0
5,946,23
0,0,0
1,2,3
0,0,0
5,946,23
0,0,0
1,2,3
0,0,0
5,946,23
0,0,0
1,2,3
1,2,0
0,630,16
0,0,0
1,2,3
0,0,0
1,631,15
0,1,1
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
2,3
314,10
0,0
2,3
314,10
0,0
2,3
314,10
0,0
2,3
314,10
0,0
2,3
314,10
0,0
2,3
314,10
0,0
2,3
314,10
0,0
2,3
314,10
0,0
