1,2,3
29,18,2
0,5934,113
0,0,76
1,2,3
3,2,2
26,5933,96
0,17,93
1,2,3
0,0,0
29,5947,159
0,5,32
1,2,3
0,0,0
29,5939,154
0,13,37
1,2,3
0,0,0
29,5947,173
0,5,18
1,2,3
0,0,0
29,5945,170
0,7,21
1,2,3
0,0,0
29,5947,173
0,5,18
1,2,3
0,0,0
29,5943,170
0,9,21
1,2,3
24,13,2
0,5633,104
0,0,71
1,2,3
2,1,2
22,5626,92
0,19,83
1,2,3
0,0,0
24,5641,149
0,5,28
1,2,3
0,0,0
24,5632,143
0,14,34
1,2,3
0,0,0
24,5641,160
0,5,17
1,2,3
0,0,0
24,5638,156
0,8,21
1,2,3
0,0,0
24,5640,160
0,6,17
1,2,3
0,0,0
24,5635,156
0,11,21
1,2,3
23,13,2
0,5321,97
0,0,66
1,2,3
2,1,2
21,5313,86
0,20,77
1,2,3
0,0,0
23,5331,139
0,3,26
1,2,3
0,0,0
23,5322,132
0,12,33
1,2,3
0,0,0
23,5330,150
0,4,15
1,2,3
0,0,0
23,5327,149
0,7,16
1,2,3
0,0,0
23,5330,150
0,4,15
1,2,3
0,0,0
23,5327,148
0,7,17
1,2,3
21,10,2
0,5010,90
0,0,64
1,2,3
2,1,2
19,5002,80
0,17,74
1,2,3
0,0,0
21,5016,132
0,4,24
1,2,3
0,0,0
21,5007,128
0,13,28
1,2,3
0,0,0
21,5016,141
0,4,15
1,2,3
0,0,0
21,5012,141
0,8,15
1,2,3
0,0,0
21,5016,141
0,4,15
1,2,3
0,0,0
21,5012,139
0,8,17
1,2,3
20,10,2
0,4701,85
0,0,54
1,2,3
2,1,3
18,4691,74
0,19,64
1,2,3
0,0,0
20,4708,121
0,3,20
1,2,3
0,0,0
20,4703,118
0,8,23
1,2,3
0,0,0
20,4708,128
0,3,13
1,2,3
0,0,0
20,4705,125
0,6,16
1,2,3
0,0,0
20,4708,131
0,3,10
1,2,3
0,0,0
20,4708,131
0,3,10
1,2,3
19,11,1
0,4384,82
0,0,50
1,2,3
1,0,2
18,4376,71
0,19,60
1,2,3
0,0,0
19,4392,113
0,3,20
1,2,3
0,0,0
19,4386,108
0,9,25
1,2,3
0,0,0
19,4391,121
0,4,12
1,2,3
0,0,0
19,4390,121
0,5,12
1,2,3
0,0,0
19,4392,125
0,3,8
1,2,3
0,0,0
19,4392,125
0,3,8
1,2,3
15,8,1
0,4077,74
0,0,48
1,2,3
1,0,2
14,4069,68
0,16,53
1,2,3
0,0,0
15,4083,107
0,2,16
1,2,3
0,0,0
15,4076,102
0,9,21
1,2,3
0,0,0
15,4083,116
0,2,7
1,2,3
0,0,0
15,4082,116
0,3,7
1,2,3
0,0,0
15,4082,118
0,3,5
1,2,3
0,0,0
15,4082,118
0,3,5
1,2,3
14,8,1
0,3760,72
0,0,43
1,2,3
1,0,2
13,3755,68
0,13,46
1,2,3
0,0,0
14,3765,99
0,3,17
1,2,3
0,0,0
14,3761,96
0,7,20
1,2,3
0,0,0
14,3766,109
0,2,7
1,2,3
0,0,0
14,3765,109
0,3,7
1,2,3
0,0,0
14,3765,111
0,3,5
1,2,3
0,0,0
14,3765,111
0,3,5
1,2,3
12,6,1
0,3454,67
0,0,33
1,2,3
1,0,2
11,3451,64
0,9,35
1,2,3
0,0,0
12,3459,95
0,1,6
1,2,3
0,0,0
12,3457,92
0,3,9
1,2,3
0,0,0
12,3458,96
0,2,5
1,2,3
0,0,0
12,3458,96
0,2,5
1,2,3
0,0,0
12,3458,96
0,2,5
1,2,3
0,0,0
12,3458,96
0,2,5
1,2,3
12,6,1
0,3141,65
0,0,23
1,2,3
1,1,2
11,3139,62
0,7,25
1,2,3
0,0,0
12,3146,84
0,1,5
1,2,3
0,0,0
12,3145,81
0,2,8
1,2,3
0,0,0
12,3146,85
0,1,4
1,2,3
0,0,0
12,3146,85
0,1,4
1,2,3
0,0,0
12,3147,89
0,0,0
1,2,3
0,0,0
12,3147,89
0,0,0
1,2,3
12,5,1
0,2828,60
0,0,17
1,2,3
1,1,2
11,2824,57
0,8,19
1,2,3
0,0,0
12,2832,73
0,1,5
1,2,3
0,0,0
12,2832,72
0,1,6
1,2,3
0,0,0
12,2832,74
0,1,4
1,2,3
0,0,0
12,2831,74
0,2,4
1,2,3
0,0,0
12,2833,78
0,0,0
1,2,3
0,0,0
12,2833,78
0,0,0
1,2,3
11,4,1
0,2521,48
0,0,13
1,2,3
1,1,2
10,2521,46
0,3,14
1,2,3
0,0,0
11,2524,57
0,1,5
1,2,3
0,0,0
11,2523,56
0,2,6
1,2,3
0,0,0
11,2523,58
0,2,4
1,2,3
0,0,0
11,2523,58
0,2,4
1,2,3
0,0,0
11,2525,62
0,0,0
1,2,3
0,0,0
11,2525,62
0,0,0
1,2,3
10,4,1
0,2205,42
0,0,11
