0.0,1.0
341,28
0,171
0.0,1.0
336,16
5,183
0.0,1.0
339,22
2,177
0.0,1.0
332,19
9,180
0.0,1.0
334,20
7,179
0.0,1.0
331,19
10,180
0.0,1.0
333,21
8,178
0.0,1.0
331,20
10,179
0.0,1.0
320,24
0,168
0.0,1.0
316,14
4,178
0.0,1.0
318,21
2,171
0.0,1.0
312,18
8,174
0.0,1.0
314,20
6,172
0.0,1.0
312,19
8,173
0.0,1.0
313,20
7,172
0.0,1.0
312,19
8,173
0.0,1.0
303,21
0,159
0.0,1.0
298,14
5,166
0.0,1.0
300,20
3,160
0.0,1.0
296,18
7,162
0.0,1.0
297,20
6,160
0.0,1.0
295,19
8,161
0.0,1.0
296,21
7,159
0.0,1.0
295,19
8,161
0.0,1.0
286,19
0,150
0.0,1.0
281,12
5,157
0.0,1.0
283,18
3,151
0.0,1.0
279,15
7,154
0.0,1.0
280,18
6,151
0.0,1.0
278,16
8,153
0.0,1.0
280,20
6,149
0.0,1.0
279,17
7,152
0.0,1.0
265,19
0,142
0.0,1.0
261,12
4,149
0.0,1.0
262,17
3,144
0.0,1.0
260,13
5,148
0.0,1.0
260,16
5,145
0.0,1.0
258,15
7,146
0.0,1.0
259,18
6,143
0.0,1.0
258,17
7,144
0.0,1.0
249,18
0,131
0.0,1.0
245,9
4,140
0.0,1.0
246,15
3,134
0.0,1.0
244,12
5,137
0.0,1.0
244,17
5,132
0.0,1.0
242,14
7,135
0.0,1.0
243,16
6,133
0.0,1.0
242,14
7,135
0.0,1.0
230,16
0,123
0.0,1.0
226,9
4,130
0.0,1.0
227,17
3,122
0.0,1.0
225,14
5,125
0.0,1.0
225,17
5,122
0.0,1.0
224,15
6,124
0.0,1.0
224,18
6,121
0.0,1.0
223,15
7,124
0.0,1.0
216,12
0,113
0.0,1.0
211,8
5,117
0.0,1.0
211,15
5,110
0.0,1.0
211,10
5,115
0.0,1.0
211,11
5,114
0.0,1.0
211,11
5,114
0.0,1.0
211,14
5,111
0.0,1.0
210,12
6,113
0.0,1.0
204,12
0,96
0.0,1.0
199,7
5,101
0.0,1.0
199,12
5,96
0.0,1.0
199,9
5,99
0.0,1.0
199,10
5,98
0.0,1.0
199,10
5,98
0.0,1.0
200,12
4,96
0.0,1.0
199,11
5,97
0.0,1.0
184,10
0,90
0.0,1.0
179,6
5,94
0.0,1.0
179,11
5,89
0.0,1.0
179,8
5,92
0.0,1.0
180,11
4,89
0.0,1.0
180,9
4,91
0.0,1.0
180,12
4,88
0.0,1.0
179,10
5,90
0.0,1.0
165,9
0,82
0.0,1.0
160,6
5,85
0.0,1.0
161,10
4,81
0.0,1.0
161,7
4,84
0.0,1.0
161,12
4,79
0.0,1.0
161,9
4,82
0.0,1.0
161,11
4,80
0.0,1.0
160,10
5,81
0.0,1.0
140,9
0,78
0.0,1.0
135,5
5,82
0.0,1.0
136,9
4,78
0.0,1.0
136,7
4,80
0.0,1.0
136,10
4,77
0.0,1.0
136,8
4,79
0.0,1.0
136,9
4,78
0.0,1.0
135,8
5,79
0.0,1.0
126,12
0,61
0.0,1.0
122,6
4,67
0.0,1.0
123,10
3,63
0.0,1.0
121,9
5,64
0.0,1.0
122,11
4,62
0.0,1.0
120,8
6,65
0.0,1.0
121,10
5,63
0.0,1.0
121,9
5,64
0.0,1.0
109,11
0,50
0.0,1.0
105,6
4,55
0.0,1.0
106,11
3,50
0.0,1.0
104,10
5,51
0.0,1.0
105,10
4,51
0.0,1.0
104,9
5,52
0.0,1.0
105,9
4,52
0.0,1.0
105,9
4,52
0.0,1.0
88,7
0,47
0.0,1.0
86,4
2,50
0.0,1.0
87,9
1,45
0.0,1.0
86,8
2,46
0.0,1.0
87,8
1,46
0.0,1.0
86,8
2,46
0.0,1.0
87,10
1,44
0.0,1.0
87,9
1,45
0.0,1.0
70,6
0,37
0.0,1.0
68,4
2,39
0.0,1.0
68,5
2,38
0.0,1.0
68,5
2,38
0.0,1.0
68,6
2,37
0.0,1.0
68,5
2,38
0.0,1.0
69,5
1,38
0.0,1.0
69,5
1,38
0.0,1.0
52,4
0,29
0.0,1.0
49,3
3,30
0.0,1.0
51,4
1,29
0.0,1.0
50,4
2,29
0.0,1.0
50,6
2,27
0.0,1.0
50,5
2,28
0.0,1.0
51,7
1,26
0.0,1.0
50,6
2,27
0.0,1.0
36,2
0,18
0.0,1.0
35,1
1,19
0.0,1.0
36,3
0,17
0.0,1.0
35,3
1,17
0.0,1.0
35,3
1,17
0.0,1.0
34,2
2,18
0.0,1.0
34,2
2,18
0.0,1.0
34,2
2,18
0.0,1.0
17,3
0,8
0.0,1.0
17,2
0,9
0.0,1.0
17,4
0,7
0.0,1.0
17,3
0,8
0.0,1.0
17,4
0,7
0.0,1.0
16,2
1,9
0.0,1.0
17,3
0,8
0.0,1.0
17,3
0,8
