1,2,3
26,15,1
0,5945,111
0,0,74
1,2,3
2,2,1
24,5940,98
0,18,87
1,2,3
0,0,0
26,5956,153
0,4,33
1,2,3
0,0,0
26,5948,150
0,12,36
1,2,3
0,0,0
26,5956,168
0,4,18
1,2,3
0,0,0
26,5954,168
0,6,18
1,2,3
0,0,0
26,5955,171
0,5,15
1,2,3
0,0,0
26,5949,168
0,11,18
1,2,3
24,14,1
0,5636,110
0,0,62
1,2,3
2,2,1
22,5630,96
0,18,76
1,2,3
0,0,0
24,5646,144
0,4,29
1,2,3
0,0,0
24,5638,140
0,12,33
1,2,3
0,0,0
24,5647,159
0,3,14
1,2,3
0,0,0
24,5645,159
0,5,14
1,2,3
0,0,0
24,5645,161
0,5,12
1,2,3
0,0,0
24,5640,159
0,10,14
1,2,3
21,11,1
0,5329,108
0,0,52
1,2,3
2,2,1
19,5321,93
0,17,67
1,2,3
0,0,0
21,5337,137
0,3,24
1,2,3
0,0,0
21,5331,134
0,9,27
1,2,3
0,0,0
21,5338,150
0,2,11
1,2,3
0,0,0
21,5335,150
0,5,11
1,2,3
0,0,0
21,5336,156
0,4,5
1,2,3
0,0,0
21,5333,154
0,7,7
1,2,3
21,11,1
0,5011,103
0,0,50
1,2,3
2,2,1
19,5001,91
0,19,62
1,2,3
0,0,0
21,5017,131
0,5,23
1,2,3
0,0,0
21,5013,129
0,9,25
1,2,3
0,0,0
21,5020,145
0,2,9
1,2,3
0,0,0
21,5017,145
0,5,9
1,2,3
0,0,0
21,5021,154
0,1,0
1,2,3
0,0,0
21,5019,152
0,3,2
1,2,3
21,9,1
0,4696,99
0,0,46
1,2,3
2,2,1
19,4682,88
0,21,57
1,2,3
0,0,0
21,4702,124
0,3,22
1,2,3
0,0,0
21,4698,123
0,7,23
1,2,3
0,0,0
21,4703,138
0,2,8
1,2,3
0,0,0
21,4700,138
0,5,8
1,2,3
0,0,0
21,4705,146
0,0,0
1,2,3
0,0,0
21,4703,144
0,2,2
1,2,3
20,6,0
0,4387,94
0,0,40
1,2,3
1,1,0
19,4373,83
0,19,51
1,2,3
0,0,0
20,4389,111
0,4,23
1,2,3
0,0,0
20,4384,110
0,9,24
1,2,3
0,0,0
20,4391,126
0,2,8
1,2,3
0,0,0
20,4388,125
0,5,9
1,2,3
0,0,0
20,4393,134
0,0,0
1,2,3
0,0,0
20,4391,132
0,2,2
1,2,3
19,5,0
0,4072,87
0,0,40
1,2,3
1,1,0
18,4060,79
0,16,48
1,2,3
0,0,0
19,4074,104
0,3,23
1,2,3
0,0,0
19,4070,104
0,7,23
1,2,3
0,0,0
19,4075,118
0,2,9
1,2,3
0,0,0
19,4072,116
0,5,11
1,2,3
0,0,0
19,4077,127
0,0,0
1,2,3
0,0,0
19,4077,127
0,0,0
1,2,3
17,5,0
