3,4,5,6,7,8,9
6,21,240,155,34,5,0
3,47,331,408,168,18,0
5,48,606,543,101,25,0
13,51,542,846,207,41,0
1,36,304,743,512,98,4
0,0,1,2,5,1,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
11,93,591,572,183,17,0
0,0,0,0,0,0,0
10,70,1055,1007,167,24,0
7,30,263,976,631,135,5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
11,86,554,539,177,17,0
0,0,0,0,0,0,0
9,66,995,946,155,24,0
7,29,247,933,597,125,5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
9,35,284,231,54,10,0
8,100,1067,1019,230,23,0
4,8,63,116,41,9,0
6,17,126,417,314,61,4
0,10,141,497,234,53,0
0,0,1,3,1,0,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
6,67,305,302,121,8,0
8,48,621,551,95,18,0
3,20,167,209,68,15,0
4,13,289,513,328,60,3
2,16,195,533,200,36,0
0,0,1,20,13,5,1
0,0,0,5,1,1,1
3,4,5,6,7,8,9
7,38,330,185,16,2,0
0,0,0,0,0,0,0
7,50,784,668,112,17,0
6,65,369,1119,652,115,5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
7,36,304,172,15,2,0
0,0,0,0,0,0,0
8,64,786,661,124,21,0
4,40,294,984,596,101,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
5,10,157,132,31,5,0
0,0,0,0,0,0,0
7,44,231,157,27,5,0
6,73,892,1401,610,103,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
5,22,192,94,5,0,0
0,0,0,0,0,0,0
9,53,623,492,89,18,0
3,43,349,963,526,85,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
5,21,175,83,5,0,0
0,0,0,0,0,0,0
7,61,733,708,125,21,0
3,30,162,612,421,74,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
3,17,190,127,18,2,0
0,0,0,0,0,0,0
7,56,624,588,106,19,0
2,27,145,553,372,65,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
5,32,279,169,19,1,0
1,5,28,23,7,1,0
5,53,543,942,410,73,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,4,14,23,4,2,0
5,38,342,242,39,3,0
0,20,316,401,92,15,0
2,6,53,246,170,22,0
1,4,14,83,85,25,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,4,0,0,0,0
0,0,0,0,0,0,0
4,47,563,538,107,17,0
0,15,63,308,237,42,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,2,0,0,0,0
0,0,0,0,0,0,0
3,37,442,420,76,16,0
0,12,71,289,215,37,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,1,0,0,0,0
0,0,0,0,0,0,0
3,28,334,328,56,13,0
0,11,63,243,184,32,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2,28,290,388,136,25,0
0,0,5,42,46,10,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,3,6,2,0,0,0
1,7,74,41,0,0,0
1,8,84,134,37,12,0
0,1,29,69,53,8,0
0,0,6,32,35,5,1
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,10,88,136,50,10,0
0,0,3,8,12,5,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
