1,2,3
27,15,2
0,5944,114
0,0,70
1,2,3
3,2,3
24,5936,97
0,21,86
1,2,3
0,0,0
27,5955,158
0,4,28
1,2,3
0,0,0
27,5947,155
0,12,31
1,2,3
0,0,0
27,5954,169
0,5,17
1,2,3
0,0,0
27,5951,166
0,8,20
1,2,3
0,0,0
27,5952,171
0,7,15
1,2,3
0,0,0
27,5948,167
0,11,19
1,2,3
26,15,2
0,5628,113
0,0,63
1,2,3
3,2,3
23,5622,97
0,19,78
1,2,3
0,0,0
26,5639,151
0,4,27
1,2,3
0,0,0
26,5630,146
0,13,32
1,2,3
0,0,0
26,5637,160
0,6,18
1,2,3
0,0,0
26,5634,155
0,9,23
1,2,3
0,0,0
26,5634,161
0,9,17
1,2,3
0,0,0
26,5632,161
0,11,17
1,2,3
25,16,2
0,5311,109
0,0,59
1,2,3
3,2,3
22,5305,96
0,20,71
1,2,3
0,0,0
25,5321,146
0,6,24
1,2,3
0,0,0
25,5315,140
0,12,30
1,2,3
0,0,0
25,5322,156
0,5,14
1,2,3
0,0,0
25,5317,149
0,10,21
1,2,3
0,0,0
25,5319,155
0,8,15
1,2,3
0,0,0
25,5316,153
0,11,17
1,2,3
25,14,1
0,4995,104
0,0,58
1,2,3
2,2,2
23,4987,93
0,20,68
1,2,3
0,0,0
25,5004,141
0,5,22
1,2,3
0,0,0
25,4996,136
0,13,27
1,2,3
0,0,0
25,5004,147
0,5,16
1,2,3
0,0,0
25,4999,142
0,10,21
1,2,3
0,0,0
25,5001,148
0,8,15
1,2,3
0,0,0
25,4998,146
0,11,17
1,2,3
23,14,1
0,4682,98
0,0,54
1,2,3
1,1,1
22,4675,88
0,20,64
1,2,3
0,0,0
23,4692,135
0,4,18
1,2,3
0,0,0
23,4684,130
0,12,23
1,2,3
0,0,0
23,4691,139
0,5,14
1,2,3
0,0,0
23,4686,135
0,10,18
1,2,3
0,0,0
23,4688,139
0,8,14
1,2,3
0,0,0
23,4684,137
0,12,16
1,2,3
22,16,1
0,4366,91
0,0,51
1,2,3
1,1,1
21,4360,83
0,21,59
1,2,3
0,0,0
22,4378,125
0,4,18
1,2,3
0,0,0
22,4369,120
0,13,23
1,2,3
0,0,0
22,4377,129
0,5,14
1,2,3
0,0,0
22,4370,124
0,12,19
1,2,3
0,0,0
22,4373,129
0,9,14
1,2,3
0,0,0
22,4368,127
0,14,16
1,2,3
22,17,1
0,4055,82
0,0,46
1,2,3
1,1,1
21,4049,76
0,22,52
1,2,3
0,0,0
22,4068,110
0,4,19
1,2,3
0,0,0
22,4060,110
0,12,19
1,2,3
0,0,0
22,4065,113
0,7,16
1,2,3
0,0,0
22,4061,111
0,11,18
1,2,3
0,0,0
22,4067,118
0,5,11
1,2,3
0,0,0
22,4062,118
0,10,11
1,2,3
22,17,0
0,3738,79
0,0,42
1,2,3
0,0,0
22,3732,72
0,23,49
1,2,3
0,0,0
22,3752,102
0,3,19
1,2,3
0,0,0
22,3745,102
0,10,19
1,2,3
0,0,0
22,3748,105
0,7,16
1,2,3
0,0,0
22,3744,103
0,11,18
1,2,3
0,0,0
22,3750,110
0,5,11
1,2,3
0,0,0
22,3745,110
0,10,11
1,2,3
22,12,0
0,3429,73
0,0,37
1,2,3
0,0,0
22,3419,65
0,22,45
1,2,3
0,0,0
22,3437,95
0,4,15
1,2,3
0,0,0
22,3429,92
0,12,18
1,2,3
0,0,0
22,3435,100
0,6,10
1,2,3
0,0,0
22,3433,97
0,8,13
1,2,3
0,0,0
22,3435,104
0,6,6
1,2,3
0,0,0
22,3432,104
0,9,6
1,2,3
18,8,0
0,3122,66
0,0,34
1,2,3
0,0,0
18,3109,59
0,21,41
1,2,3
0,0,0
18,3126,85
0,4,15
1,2,3
0,0,0
18,3117,83
0,13,17
1,2,3
0,0,0
18,3124,89
0,6,11
1,2,3
0,0,0
18,3122,87
0,8,13
1,2,3
0,0,0
18,3124,94
0,6,6
1,2,3
0,0,0
18,3121,94
0,9,6
1,2,3
17,7,0
0,2804,62
0,0,33
1,2,3
0,0,0
17,2791,54
0,20,41
1,2,3
0,0,0
17,2807,81
0,4,14
1,2,3
0,0,0
17,2798,78
0,13,17
1,2,3
0,0,0
17,2805,84
0,6,11
1,2,3
0,0,0
17,2804,83
0,7,12
1,2,3
