1,2,3
27,13,2
0,5945,110
0,0,75
1,2,3
3,2,2
24,5935,92
0,21,93
1,2,3
0,0,0
27,5954,158
0,4,29
1,2,3
0,0,0
27,5947,152
0,11,35
1,2,3
0,0,0
27,5954,169
0,4,18
1,2,3
0,0,0
27,5952,169
0,6,18
1,2,3
0,0,0
27,5953,172
0,5,15
1,2,3
0,0,0
27,5950,170
0,8,17
1,2,3
26,14,2
0,5631,105
0,0,69
1,2,3
3,2,2
23,5625,89
0,18,85
1,2,3
0,0,0
26,5641,152
0,4,24
1,2,3
0,0,0
26,5636,147
0,9,29
1,2,3
0,0,0
26,5643,158
0,2,18
1,2,3
0,0,0
26,5641,158
0,4,18
1,2,3
0,0,0
26,5641,161
0,4,15
1,2,3
0,0,0
26,5639,159
0,6,17
1,2,3
24,12,2
0,5321,97
0,0,66
1,2,3
2,1,2
22,5316,84
0,16,79
1,2,3
0,0,0
24,5330,145
0,3,20
1,2,3
0,0,0
24,5323,140
0,10,25
1,2,3
0,0,0
24,5331,149
0,2,16
1,2,3
0,0,0
24,5327,148
0,6,17
1,2,3
0,0,0
24,5329,150
0,4,15
1,2,3
0,0,0
24,5326,149
0,7,16
1,2,3
24,11,2
0,5003,95
0,0,62
1,2,3
2,1,2
22,4999,82
0,14,75
1,2,3
0,0,0
24,5011,138
0,3,21
1,2,3
0,0,0
24,5004,134
0,10,25
1,2,3
0,0,0
24,5012,143
0,2,16
1,2,3
0,0,0
24,5008,142
0,6,17
1,2,3
0,0,0
24,5010,144
0,4,15
1,2,3
0,0,0
24,5007,143
0,7,16
1,2,3
22,11,2
0,4686,95
0,0,56
1,2,3
2,1,2
20,4684,83
0,12,68
1,2,3
0,0,0
22,4694,132
0,3,21
1,2,3
0,0,0
22,4687,128
0,10,25
1,2,3
0,0,0
22,4695,137
0,2,16
1,2,3
0,0,0
22,4688,135
0,9,18
1,2,3
0,0,0
22,4690,139
0,7,14
1,2,3
0,0,0
22,4690,139
0,7,14
1,2,3
20,8,2
0,4373,90
0,0,54
