1,2
200,0
0,340
1,2
189,0
0,323
1,2
176,0
0,307
1,2
170,0
0,285
1,2
155,0
0,271
1,2
145,0
0,253
1,2
135,0
0,234
1,2
124,0
0,217
1,2
110,0
0,202
1,2
101,0
0,183
1,2
91,0
0,165
1,2
80,0
0,147
1,2
67,0
0,132
1,2
58,0
0,112
1,2
47,0
0,95
1,2
34,0
0,79
1,2
25,0
0,60
1,2
18,0
0,38
1,2
8,0
0,20
