1,2,3
29,18,2
0,5937,110
0,0,76
1,2,3
3,2,2
26,5932,93
0,21,93
1,2,3
0,0,0
29,5951,155
0,4,33
1,2,3
0,0,0
29,5945,151
0,10,37
1,2,3
0,0,0
29,5952,170
0,3,18
1,2,3
0,0,0
29,5949,167
0,6,21
1,2,3
0,0,0
29,5950,170
0,5,18
1,2,3
0,0,0
29,5946,167
0,9,21
1,2,3
29,19,2
0,5623,105
0,0,69
1,2,3
3,2,2
26,5621,90
0,19,84
1,2,3
0,0,0
29,5639,148
0,3,28
1,2,3
0,0,0
29,5634,144
0,8,32
1,2,3
0,0,0
29,5641,161
0,1,15
1,2,3
0,0,0
29,5637,158
0,5,18
1,2,3
0,0,0
29,5639,161
0,3,15
1,2,3
0,0,0
29,5635,158
0,7,18
1,2,3
27,18,2
0,5309,102
0,0,64
1,2,3
3,2,2
24,5308,88
0,17,78
1,2,3
0,0,0
27,5324,141
0,3,27
1,2,3
0,0,0
27,5317,137
0,10,31
1,2,3
0,0,0
27,5326,153
0,1,15
1,2,3
0,0,0
27,5322,150
0,5,18
1,2,3
0,0,0
27,5324,153
0,3,15
1,2,3
0,0,0
27,5319,150
0,8,18
1,2,3
25,17,0
0,5000,93
0,0,62
1,2,3
1,1,0
24,4998,82
0,18,73
1,2,3
0,0,0
25,5014,129
0,3,26
1,2,3
0,0,0
25,5009,123
0,8,32
1,2,3
0,0,0
25,5016,141
0,1,14
1,2,3
0,0,0
25,5012,138
0,5,17
1,2,3
0,0,0
25,5015,145
0,2,10
1,2,3
0,0,0
25,5011,142
0,6,13
1,2,3
22,14,0
0,4686,90
0,0,60
1,2,3
1,1,0
21,4681,82
0,18,68
1,2,3
0,0,0
22,4698,127
0,2,23
1,2,3
0,0,0
22,4692,124
0,8,26
1,2,3
0,0,0
22,4698,134
0,2,16
1,2,3
0,0,0
22,4695,130
0,5,20
1,2,3
0,0,0
22,4697,137
0,3,13
1,2,3
0,0,0
22,4693,136
0,7,14
1,2,3
21,14,0
0,4378,86
0,0,48
1,2,3
0,0,0
21,4379,80
0,13,54
1,2,3
0,0,0
21,4391,113
0,1,21
1,2,3
0,0,0
21,4387,111
0,5,23
1,2,3
0,0,0
21,4391,118
0,1,16
1,2,3
0,0,0
21,4386,116
0,6,18
1,2,3
0,0,0
21,4388,124
0,4,10
1,2,3
0,0,0
21,4385,124
0,7,10
1,2,3
20,14,0
0,4061,84
0,0,44
1,2,3
0,0,0
20,4061,78
0,14,50
1,2,3
0,0,0
20,4073,107
0,2,21
1,2,3
0,0,0
20,4072,106
0,3,22
1,2,3
0,0,0
20,4074,113
0,1,15
1,2,3
0,0,0
20,4068,110
0,7,18
