0.0,1.0
338,28
0,174
0.0,1.0
332,16
6,186
0.0,1.0
335,24
3,178
0.0,1.0
329,20
9,182
0.0,1.0
332,23
6,179
0.0,1.0
327,20
11,182
0.0,1.0
328,23
10,179
0.0,1.0
325,20
13,182
0.0,1.0
320,23
0,169
0.0,1.0
314,14
6,178
0.0,1.0
316,21
4,171
0.0,1.0
310,17
10,175
0.0,1.0
314,18
6,174
0.0,1.0
311,17
9,175
0.0,1.0
312,19
8,173
0.0,1.0
311,18
9,174
0.0,1.0
307,19
0,157
0.0,1.0
301,13
6,163
0.0,1.0
303,19
4,157
0.0,1.0
300,15
7,161
0.0,1.0
301,19
6,157
0.0,1.0
298,16
9,160
0.0,1.0
299,17
8,159
0.0,1.0
298,16
9,160
0.0,1.0
288,17
0,150
0.0,1.0
281,11
7,156
0.0,1.0
284,17
4,150
0.0,1.0
282,14
6,153
0.0,1.0
282,17
6,150
0.0,1.0
279,14
9,153
0.0,1.0
281,15
7,152
0.0,1.0
279,14
9,153
0.0,1.0
272,16
0,138
0.0,1.0
265,9
7,145
0.0,1.0
268,16
4,138
0.0,1.0
266,13
6,141
0.0,1.0
267,16
5,138
0.0,1.0
265,13
7,141
0.0,1.0
265,16
7,138
0.0,1.0
264,15
8,139
0.0,1.0
255,15
0,128
0.0,1.0
248,8
7,135
0.0,1.0
251,15
4,128
0.0,1.0
249,12
6,131
0.0,1.0
250,15
5,128
0.0,1.0
248,11
7,132
0.0,1.0
248,15
7,128
0.0,1.0
247,14
8,129
0.0,1.0
232,15
0,122
0.0,1.0
225,8
7,129
0.0,1.0
227,15
5,122
0.0,1.0
226,10
6,127
0.0,1.0
227,15
5,122
0.0,1.0
226,14
6,123
0.0,1.0
226,14
6,123
0.0,1.0
225,14
7,123
0.0,1.0
214,16
0,111
0.0,1.0
207,10
7,117
0.0,1.0
209,16
5,111
0.0,1.0
208,11
6,116
0.0,1.0
209,15
5,112
0.0,1.0
208,14
6,113
0.0,1.0
208,14
6,113
0.0,1.0
207,14
7,113
0.0,1.0
193,15
0,104
0.0,1.0
185,9
8,110
0.0,1.0
187,13
6,106
0.0,1.0
186,10
7,109
0.0,1.0
187,13
6,106
0.0,1.0
187,13
6,106
0.0,1.0
187,14
6,105
0.0,1.0
187,14
6,105
0.0,1.0
174,15
0,95
0.0,1.0
165,9
9,101
0.0,1.0
168,14
6,96
0.0,1.0
167,10
7,100
0.0,1.0
168,16
6,94
0.0,1.0
168,14
6,96
0.0,1.0
168,15
6,95
0.0,1.0
168,14
6,96
0.0,1.0
154,15
0,87
0.0,1.0
146,9
8,93
0.0,1.0
149,14
5,88
0.0,1.0
148,10
6,92
0.0,1.0
149,14
5,88
0.0,1.0
149,13
5,89
0.0,1.0
149,13
5,89
0.0,1.0
147,13
7,89
0.0,1.0
142,11
0,74
0.0,1.0
134,7
8,78
0.0,1.0
138,10
4,75
0.0,1.0
136,7
6,78
0.0,1.0
138,11
4,74
0.0,1.0
138,10
4,75
0.0,1.0
138,10
4,75
0.0,1.0
136,10
6,75
0.0,1.0
125,10
0,64
0.0,1.0
119,6
6,68
0.0,1.0
123,7
2,67
0.0,1.0
121,4
4,70
0.0,1.0
121,9
4,65
0.0,1.0
121,5
4,69
0.0,1.0
121,10
4,64
0.0,1.0
120,7
5,67
0.0,1.0
108,9
0,53
0.0,1.0
104,3
4,59
0.0,1.0
105,5
3,57
0.0,1.0
105,5
3,57
0.0,1.0
105,5
3,57
0.0,1.0
105,4
3,58
0.0,1.0
105,6
3,56
0.0,1.0
104,5
4,57
0.0,1.0
90,7
0,45
0.0,1.0
87,2
3,50
0.0,1.0
88,5
2,47
0.0,1.0
88,4
2,48
0.0,1.0
88,5
2,47
0.0,1.0
88,4
2,48
0.0,1.0
88,6
2,46
0.0,1.0
87,5
3,47
0.0,1.0
74,6
0,33
0.0,1.0
71,2
3,37
0.0,1.0
74,6
0,33
0.0,1.0
72,4
2,35
0.0,1.0
72,5
2,34
0.0,1.0
72,4
2,35
0.0,1.0
72,6
2,33
0.0,1.0
72,6
2,33
0.0,1.0
56,6
0,23
0.0,1.0
54,1
2,28
0.0,1.0
56,5
0,24
0.0,1.0
54,2
2,27
0.0,1.0
55,4
1,25
0.0,1.0
55,4
1,25
0.0,1.0
55,5
1,24
0.0,1.0
54,4
2,25
0.0,1.0
37,3
0,16
0.0,1.0
35,0
2,19
0.0,1.0
37,7
0,12
0.0,1.0
35,2
2,17
0.0,1.0
35,4
2,15
0.0,1.0
35,3
2,16
0.0,1.0
35,4
2,15
0.0,1.0
35,3
2,16
0.0,1.0
19,1
0,8
0.0,1.0
17,0
2,9
0.0,1.0
17,3
2,6
0.0,1.0
17,1
2,8
0.0,1.0
17,2
2,7
0.0,1.0
17,1
2,8
0.0,1.0
18,2
1,7
0.0,1.0
18,2
1,7
