1,2,3
30,18,2
0,5934,112
0,0,76
1,2,3
3,2,2
27,5930,95
0,20,93
1,2,3
0,0,0
30,5949,156
0,3,34
1,2,3
0,0,0
30,5941,151
0,11,39
1,2,3
0,0,0
30,5948,171
0,4,19
1,2,3
0,0,0
30,5944,169
0,8,21
1,2,3
0,0,0
30,5947,171
0,5,19
1,2,3
0,0,0
30,5941,169
0,11,21
1,2,3
27,17,2
0,5620,107
0,0,74
1,2,3
2,1,2
25,5615,92
0,21,89
1,2,3
0,0,0
27,5635,152
0,2,31
1,2,3
0,0,0
27,5626,148
0,11,35
1,2,3
0,0,0
27,5633,164
0,4,19
1,2,3
0,0,0
27,5630,161
0,7,22
1,2,3
0,0,0
27,5632,164
0,5,19
1,2,3
0,0,0
27,5627,161
0,10,22
1,2,3
26,16,2
0,5309,99
0,0,70
1,2,3
2,1,2
24,5307,86
0,17,83
1,2,3
0,0,0
26,5323,141
0,2,30
1,2,3
0,0,0
26,5316,138
0,9,33
1,2,3
0,0,0
26,5321,152
0,4,19
1,2,3
0,0,0
26,5319,149
0,6,22
1,2,3
0,0,0
26,5320,152
0,5,19
1,2,3
0,0,0
26,5314,151
0,11,20
1,2,3
24,15,1
0,5000,91
0,0,66
1,2,3
1,1,2
23,4997,78
0,17,78
1,2,3
0,0,0
24,5013,130
0,2,28
1,2,3
0,0,0
24,5007,126
0,8,32
1,2,3
0,0,0
24,5015,141
0,0,17
1,2,3
0,0,0
24,5011,136
0,4,22
1,2,3
0,0,0
24,5014,141
0,1,17
1,2,3
0,0,0
24,5007,140
0,8,18
1,2,3
22,10,0
0,4687,87
0,0,66
1,2,3
0,0,1
22,4681,74
0,16,78
1,2,3
0,0,0
22,4695,124
0,2,29
1,2,3
0,0,0
22,4689,121
0,8,32
1,2,3
0,0,0
22,4697,136
0,0,17
1,2,3
0,0,0
22,4692,131
0,5,22
1,2,3
0,0,0
22,4695,136
0,2,17
1,2,3
0,0,0
22,4689,135
0,8,18
1,2,3
21,9,0
0,4370,88
0,0,59
1,2,3
0,0,1
21,4362,75
0,17,71
1,2,3
0,0,0
21,4378,117
0,1,30
1,2,3
0,0,0
21,4372,114
0,7,33
1,2,3
0,0,0
21,4379,129
0,0,18
1,2,3
0,0,0
21,4371,127
0,8,20
1,2,3
0,0,0
21,4375,129
0,4,18
1,2,3
0,0,0
21,4369,129
0,10,18
1,2,3
19,9,0
0,4058,83
0,0,54
1,2,3
0,0,1
19,4051,71
0,16,65
1,2,3
0,0,0
19,4066,106
0,1,31
1,2,3
0,0,0
19,4059,103
0,8,34
1,2,3
0,0,0
19,4066,119
0,1,18
1,2,3
0,0,0
19,4059,117
0,8,20
1,2,3
0,0,0
19,4063,119
0,4,18
1,2,3
0,0,0
19,4057,119
0,10,18
1,2,3
17,9,0
0,3744,79
0,0,49
1,2,3
0,0,1
17,3740,70
0,13,57
1,2,3
0,0,0
17,3752,99
0,1,29
1,2,3
0,0,0
17,3745,96
0,8,32
1,2,3
0,0,0
17,3752,111
0,1,17
1,2,3
0,0,0
17,3745,109
0,8,19
1,2,3
0,0,0
17,3751,111
0,2,17
1,2,3
0,0,0
17,3744,111
0,9,17
1,2,3
17,9,0
0,3428,73
0,0,46
1,2,3
1,1,1
16,3424,64
0,12,54
1,2,3
0,0,0
17,3436,88
0,1,31
1,2,3
0,0,0
17,3431,88
0,6,31
1,2,3
