1,2,3
29,16,1
0,5935,109
0,0,82
1,2,3
2,1,1
27,5930,93
0,20,98
1,2,3
0,0,0
29,5948,156
0,3,36
1,2,3
0,0,0
29,5941,153
0,10,39
1,2,3
0,0,0
29,5947,172
0,4,20
1,2,3
0,0,0
29,5945,167
0,6,25
1,2,3
0,0,0
29,5946,170
0,5,22
1,2,3
0,0,0
29,5941,169
0,10,23
1,2,3
27,15,0
0,5636,100
0,0,69
1,2,3
1,1,0
26,5630,88
0,20,81
1,2,3
0,0,0
27,5649,142
0,2,27
1,2,3
0,0,0
27,5645,139
0,6,30
1,2,3
0,0,0
27,5649,152
0,2,17
1,2,3
0,0,0
27,5645,151
0,6,18
1,2,3
0,0,0
27,5648,158
0,3,11
1,2,3
0,0,0
27,5646,156
0,5,13
1,2,3
26,14,0
0,5325,92
0,0,65
1,2,3
1,1,0
25,5323,82
0,15,75
1,2,3
0,0,0
26,5337,131
0,2,26
1,2,3
0,0,0
26,5332,128
0,7,29
1,2,3
0,0,0
26,5337,142
0,2,15
1,2,3
0,0,0
26,5334,141
0,5,16
1,2,3
0,0,0
26,5337,150
0,2,7
1,2,3
0,0,0
26,5337,149
0,2,8
1,2,3
23,12,0
0,5015,87
0,0,60
1,2,3
1,1,0
22,5013,79
0,13,68
1,2,3
0,0,0
23,5025,122
0,2,25
1,2,3
0,0,0
23,5021,119
0,6,28
1,2,3
0,0,0
23,5025,132
0,2,15
1,2,3
0,0,0
23,5023,131
0,4,16
1,2,3
0,0,0
23,5025,140
0,2,7
1,2,3
0,0,0
23,5025,139
0,2,8
1,2,3
19,13,0
0,4704,83
0,0,53
1,2,3
1,1,0
18,4705,77
0,11,59
1,2,3
0,0,0
19,4715,115
0,2,21
1,2,3
0,0,0
19,4711,113
0,6,23
1,2,3
0,0,0
19,4715,122
0,2,14
1,2,3
0,0,0
19,4712,119
0,5,17
1,2,3
0,0,0
19,4715,132
0,2,4
1,2,3
0,0,0
19,4715,131
0,2,5
1,2,3
18,12,0
0,4386,77
0,0,54
1,2,3
1,1,0
17,4383,72
0,14,59
1,2,3
0,0,0
18,4396,110
0,2,21
1,2,3
0,0,0
18,4392,108
0,6,23
1,2,3
0,0,0
18,4396,117
0,2,14
1,2,3
0,0,0
18,4392,114
0,6,17
1,2,3
0,0,0
18,4396,126
0,2,5
1,2,3
0,0,0
18,4396,126
0,2,5
1,2,3
16,10,0
0,4073,71
0,0,53
1,2,3
1,1,0
15,4070,69
0,12,55
1,2,3
0,0,0
16,4080,105
0,3,19
1,2,3
0,0,0
16,4075,104
0,8,20
1,2,3
0,0,0
16,4081,110
0,2,14
1,2,3
0,0,0
16,4074,106
0,9,18
1,2,3
0,0,0
16,4081,119
0,2,5
1,2,3
0,0,0
16,4081,118
0,2,6
1,2,3
14,9,0
0,3761,70
0,0,44
1,2,3
1,1,0
13,3759,67
0,10,47
1,2,3
0,0,0
14,3766,100
0,4,14
1,2,3
0,0,0
14,3763,97
0,7,17
1,2,3
0,0,0
14,3766,99
0,4,15
1,2,3
0,0,0
14,3763,95
