3,4,5,6,7,8,9
11,101,1174,832,163,23,0
0,0,0,0,0,0,0
8,30,315,329,46,2,0
8,73,513,1445,768,143,5
0,1,16,97,54,15,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
5,25,96,100,48,4,0
0,0,0,0,0,0,0
10,87,1094,782,96,11,0
11,81,702,1582,788,143,5
0,1,16,92,53,15,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
6,23,96,100,44,4,0
7,78,519,503,188,19,0
6,37,642,537,62,2,0
7,44,542,1265,631,132,4
0,0,1,6,14,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
4,22,75,62,27,3,0
0,0,0,0,0,0,0
12,86,1192,889,129,18,0
6,54,400,1159,602,104,5
1,3,31,154,129,24,0
0,0,0,0,0,0,0
0,0,0,4,1,1,0
3,4,5,6,7,8,9
5,13,171,161,44,4,0
4,1,0,0,0,0,0
11,74,679,497,91,18,0
3,71,728,1352,555,66,0
0,0,10,118,143,49,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,12,160,150,39,4,0
12,70,290,249,90,10,0
5,51,804,807,140,18,0
2,19,216,697,404,69,0
0,0,5,81,109,26,3
0,0,1,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,11,145,138,37,4,0
11,64,269,222,75,8,0
6,54,821,833,147,19,0
1,13,120,521,317,42,0
0,3,11,129,153,42,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
15,90,1058,950,171,22,0
6,38,187,702,424,67,0
0,2,8,49,83,17,3
0,0,0,0,0,0,0
0,0,1,2,3,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
12,79,956,835,148,20,0
5,38,187,683,394,63,0
0,1,9,43,76,15,3
0,0,0,0,0,0,0
0,0,1,2,3,0,0
3,4,5,6,7,8,9
8,57,641,533,83,7,0
2,18,228,215,56,15,0
1,0,21,26,8,2,0
6,29,152,572,327,49,0
0,1,8,79,87,15,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
6,29,186,128,13,3,0
2,20,204,182,47,11,0
4,21,428,389,67,7,0
5,27,130,503,294,44,0
0,1,8,71,77,14,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
3,20,195,181,46,11,0
3,12,18,33,22,1,0
7,38,522,418,62,4,0
2,14,109,413,233,39,0
0,3,9,80,84,14,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,11,153,127,36,7,0
5,16,29,38,19,2,0
5,22,389,270,28,1,0
2,20,167,488,230,37,0
0,3,8,69,75,12,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,9,137,111,30,7,0
2,14,25,35,15,1,0
4,20,332,207,24,1,0
2,17,146,442,188,29,0
0,2,6,60,67,12,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,4,93,83,22,6,0
0,0,0,0,0,0,0
3,16,282,172,21,1,0
3,31,143,428,189,26,0
0,4,6,30,46,9,2
0,0,0,1,1,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
3,1,6,2,0,0,0
0,14,78,95,21,1,0
0,12,206,170,29,6,0
5,20,116,293,132,19,0
0,0,2,24,36,6,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,2,58,67,12,5,0
0,0,0,0,0,0,0
3,13,153,91,8,1,0
4,23,89,272,127,15,0
0,1,3,10,14,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8
1,1,1,1,0,0
0,0,0,0,0,0
1,11,147,98,14,5
3,17,61,190,89,9
0,0,0,0,0,0
0,0,0,0,0,0
3,4,5,6,7,8
1,0,0,0,0,0
1,3,1,6,1,0
0,3,69,45,8,1
1,4,31,101,45,3
0,0,0,0,0,0
0,0,0,0,0,0
