1,2,3
30,17,2
0,5937,110
0,0,76
1,2,3
3,1,2
27,5933,95
0,20,91
1,2,3
0,0,0
30,5951,155
0,3,33
1,2,3
0,0,0
30,5942,154
0,12,34
1,2,3
0,0,0
30,5950,171
0,4,17
1,2,3
0,0,0
30,5946,167
0,8,21
1,2,3
0,0,0
30,5949,171
0,5,17
1,2,3
0,0,0
30,5945,168
0,9,20
1,2,3
28,15,2
0,5620,109
0,0,73
1,2,3
3,1,2
25,5612,92
0,22,90
1,2,3
0,0,0
28,5632,152
0,3,32
1,2,3
0,0,0
28,5622,151
0,13,33
1,2,3
0,0,0
28,5631,169
0,4,15
1,2,3
0,0,0
28,5628,164
0,7,20
1,2,3
0,0,0
28,5631,175
0,4,9
1,2,3
0,0,0
28,5627,171
0,8,13
1,2,3
26,14,1
0,5311,97
0,0,73
1,2,3
2,1,1
24,5304,85
0,20,85
1,2,3
0,0,0
26,5324,145
0,1,26
1,2,3
0,0,0
26,5314,141
0,11,30
1,2,3
0,0,0
26,5322,159
0,3,12
1,2,3
0,0,0
26,5320,155
0,5,16
1,2,3
0,0,0
26,5321,159
0,4,12
1,2,3
0,0,0
26,5317,159
0,8,12
1,2,3
25,14,1
0,4998,96
0,0,63
1,2,3
2,1,1
23,4994,85
0,17,74
1,2,3
0,0,0
25,5010,140
0,2,20
1,2,3
0,0,0
25,5002,136
0,10,24
1,2,3
0,0,0
25,5009,147
0,3,13
1,2,3
0,0,0
25,5005,143
0,7,17
1,2,3
0,0,0
25,5008,150
0,4,10
1,2,3
0,0,0
25,5005,150
0,7,10
1,2,3
22,14,0
0,4685,91
0,0,60
1,2,3
1,0,0
21,4681,82
0,18,69
1,2,3
0,0,0
22,4696,132
0,3,19
1,2,3
0,0,0
22,4690,128
0,9,23
1,2,3
0,0,0
22,4696,140
0,3,11
1,2,3
0,0,0
22,4692,134
0,7,17
1,2,3
0,0,0
22,4695,141
0,4,10
1,2,3
0,0,0
22,4692,141
0,7,10
1,2,3
19,11,0
0,4383,89
0,0,45
1,2,3
1,0,0
18,4376,80
0,18,54
1,2,3
0,0,0
19,4391,121
0,3,13
1,2,3
0,0,0
19,4387,117
0,7,17
1,2,3
0,0,0
19,4392,126
0,2,8
1,2,3
0,0,0
19,4387,120
0,7,14
1,2,3
0,0,0
19,4392,131
0,2,3
1,2,3
0,0,0
19,4391,131
0,3,3
1,2,3
15,7,0
0,4076,84
0,0,41
1,2,3
1,1,0
14,4066,75
0,16,50
1,2,3
0,0,0
15,4080,112
0,3,13
1,2,3
0,0,0
15,4076,108
0,7,17
1,2,3
0,0,0
15,4081,117
0,2,8
1,2,3
0,0,0
15,4075,111
0,8,14
1,2,3
0,0,0
15,4081,122
0,2,3
1,2,3
0,0,0
15,4080,122
0,3,3
1,2,3
15,8,0
0,3760,76
0,0,39
1,2,3
1,1,0
14,3752,68
0,15,47
1,2,3
0,0,0
15,3767,104
0,1,11
1,2,3
0,0,0
15,3763,100
0,5,15
1,2,3
0,0,0
15,3767,106
0,1,9
1,2,3
0,0,0
15,3763,104
0,5,11
1,2,3
0,0,0
15,3767,112
0,1,3
1,2,3
0,0,0
15,3765,110
0,3,5
1,2,3
12,8,0
0,3446,73
0,0,34
1,2,3
1,1,0
11,3437,66
0,16,41
1,2,3
0,0,0
12,3453,95
0,1,12
1,2,3
0,0,0
12,3450,92
0,4,15
1,2,3
0,0,0
12,3453,98
0,1,9
1,2,3
0,0,0
12,3450,95
0,4,12
1,2,3
0,0,0
12,3453,103
0,1,4
1,2,3
0,0,0
12,3452,101
0,2,6
1,2,3
9,4,0
0,3136,69
0,0,30
1,2,3
0,0,0
9,3127,62
0,13,37
1,2,3
0,0,0
9,3140,90
0,0,9
1,2,3
0,0,0
9,3137,85
0,3,14
1,2,3
0,0,0
9,3139,91
0,1,8
1,2,3
0,0,0
9,3136,87
0,4,12
1,2,3
0,0,0
9,3140,99
0,0,0
1,2,3
0,0,0
9,3139,96
0,1,3
1,2,3
8,3,0
0,2824,63
0,0,25
1,2,3
0,0,0
8,2814,57
0,13,31
1,2,3
0,0,0
8,2826,81
0,1,7
1,2,3
0,0,0
8,2826,77
0,1,11
1,2,3
0,0,0
8,2826,82
0,1,6
1,2,3
0,0,0
8,2826,81
0,1,7
1,2,3
0,0,0
8,2827,88
0,0,0
