1,2,3
28,14,2
0,5948,106
0,0,74
1,2,3
3,2,2
25,5944,90
0,16,90
1,2,3
0,0,0
28,5958,155
0,4,27
1,2,3
0,0,0
28,5955,150
0,7,32
1,2,3
0,0,0
28,5957,163
0,5,19
1,2,3
0,0,0
28,5955,161
0,7,21
1,2,3
0,0,0
28,5957,161
0,5,21
1,2,3
0,0,0
28,5951,161
0,11,21
1,2,3
27,13,2
0,5631,101
0,0,73
1,2,3
3,2,2
24,5623,86
0,19,88
1,2,3
0,0,0
27,5639,148
0,5,28
1,2,3
0,0,0
27,5637,143
0,7,33
1,2,3
0,0,0
27,5640,157
0,4,19
1,2,3
0,0,0
27,5636,151
0,8,25
1,2,3
0,0,0
27,5640,158
0,4,18
1,2,3
0,0,0
27,5636,158
0,8,18
1,2,3
23,11,1
0,5321,98
0,0,68
1,2,3
2,1,1
21,5311,87
0,20,79
1,2,3
0,0,0
23,5327,141
0,5,26
1,2,3
0,0,0
23,5325,137
0,7,30
1,2,3
0,0,0
23,5327,149
0,5,18
1,2,3
0,0,0
23,5323,146
0,9,21
1,2,3
0,0,0
23,5327,150
0,5,17
1,2,3
0,0,0
23,5326,150
0,6,17
1,2,3
22,10,1
0,5005,96
0,0,63
1,2,3
2,1,1
20,4992,87
0,22,72
1,2,3
0,0,0
22,5010,134
0,5,26
1,2,3
0,0,0
22,5009,130
0,6,30
1,2,3
0,0,0
22,5010,142
0,5,18
1,2,3
0,0,0
22,5005,138
0,10,22
1,2,3
0,0,0
22,5010,143
0,5,17
1,2,3
0,0,0
22,5009,143
0,6,17
1,2,3
20,11,1
0,4696,87
0,0,57
1,2,3
2,1,1
18,4686,83
0,20,61
1,2,3
0,0,0
20,4701,118
0,6,27
1,2,3
0,0,0
20,4702,117
0,5,28
1,2,3
0,0,0
20,4702,129
0,5,16
1,2,3
0,0,0
20,4698,126
0,9,19
1,2,3
0,0,0
20,4704,138
0,3,7
1,2,3
0,0,0
20,4703,138
0,4,7
1,2,3
18,9,1
0,4384,85
0,0,50
1,2,3
2,0,1
16,4379,81
0,14,54
1,2,3
0,0,0
17,4389,111
1,4,25
1,2,3
0,0,0
18,4389,110
0,4,26
1,2,3
0,0,0
18,4390,124
0,3,12
1,2,3
0,0,0
18,4384,121
0,9,15
1,2,3
0,0,0
18,4388,129
0,5,7
1,2,3
0,0,0
18,4387,129
0,6,7
1,2,3
18,9,1
0,4069,85
0,0,41
1,2,3
2,0,1
16,4061,79
0,17,47
1,2,3
0,0,0
17,4075,108
1,3,19
1,2,3
0,0,0
18,4072,108
0,6,19
1,2,3
0,0,0
18,4073,115
0,5,12
1,2,3
0,0,0
18,4070,112
0,8,15
1,2,3
0,0,0
18,4074,120
0,4,7
1,2,3
0,0,0
18,4073,119
0,5,8
1,2,3
18,9,1
0,3756,80
0,0,34
1,2,3
2,1,1
16,3752,76
0,12,38
1,2,3
0,0,0
17,3762,101
1,3,14
1,2,3
0,0,0
18,3759,100
0,6,15
1,2,3
0,0,0
18,3761,107
0,4,8
1,2,3
0,0,0
18,3761,106
0,4,9
1,2,3
0,0,0
18,3761,110
0,4,5
1,2,3
0,0,0
18,3759,109
0,6,6
1,2,3
16,8,2
0,3443,76
0,0,28
1,2,3
2,1,2
14,3439,73
0,11,31
1,2,3
0,0,0
16,3447,94
0,4,12
1,2,3
0,0,0
16,3443,91
0,8,15
1,2,3
0,0,0
16,3447,98
0,4,8
1,2,3
0,0,0
16,3444,97
0,7,9
1,2,3
0,0,0
16,3446,100
0,5,6
1,2,3
0,0,0
16,3445,100
0,6,6
1,2,3
15,9,2
0,3129,71
0,0,22
1,2,3
3,1,2
12,3128,69
