1,2,3
30,16,2
0,5938,113
0,0,73
1,2,3
3,2,2
27,5932,96
0,20,90
1,2,3
0,0,0
30,5951,166
0,3,22
1,2,3
0,0,0
30,5944,162
0,10,26
1,2,3
0,0,0
30,5950,170
0,4,18
1,2,3
0,0,0
30,5948,169
0,6,19
1,2,3
0,0,0
30,5950,170
0,4,18
1,2,3
0,0,0
30,5947,169
0,7,19
1,2,3
28,14,2
0,5629,108
0,0,66
1,2,3
3,2,2
25,5620,91
0,21,83
1,2,3
0,0,0
28,5640,155
0,3,21
1,2,3
0,0,0
28,5634,152
0,9,24
1,2,3
0,0,0
28,5640,159
0,3,17
1,2,3
0,0,0
28,5637,158
0,6,18
1,2,3
0,0,0
28,5639,159
0,4,17
1,2,3
0,0,0
28,5637,158
0,6,18
1,2,3
28,14,2
0,5316,101
0,0,61
1,2,3
3,2,2
25,5313,90
0,15,72
1,2,3
0,0,0
28,5327,144
0,3,20
1,2,3
0,0,0
28,5322,143
0,8,21
1,2,3
0,0,0
28,5327,147
0,3,17
1,2,3
0,0,0
28,5324,144
0,6,20
1,2,3
0,0,0
28,5328,151
0,2,13
1,2,3
0,0,0
28,5324,150
0,6,14
1,2,3
27,12,2
0,5002,94
0,0,60
1,2,3
3,2,2
24,4996,84
0,16,70
1,2,3
0,0,0
27,5011,136
0,3,20
1,2,3
0,0,0
27,5006,135
0,8,21
1,2,3
0,0,0
27,5012,142
0,2,14
1,2,3
0,0,0
27,5009,140
0,5,16
1,2,3
0,0,0
27,5012,142
0,2,14
1,2,3
0,0,0
27,5007,142
0,7,14
1,2,3
27,14,2
0,4691,86
0,0,52
1,2,3
3,3,2
24,4688,80
0,14,58
1,2,3
0,0,0
27,4703,128
0,2,12
1,2,3
0,0,0
27,4696,125
0,9,15
1,2,3
0,0,0
27,4703,128
0,2,12
1,2,3
0,0,0
27,4701,128
0,4,12
1,2,3
0,0,0
27,4703,128
0,2,12
1,2,3
0,0,0
27,4700,128
0,5,12
1,2,3
25,15,2
0,4377,84
0,0,44
1,2,3
3,3,2
22,4373,80
0,16,48
1,2,3
0,0,0
25,4388,118
0,4,12
1,2,3
0,0,0
25,4382,118
0,10,12
1,2,3
0,0,0
25,4389,121
0,3,9
1,2,3
0,0,0
25,4389,120
0,3,10
1,2,3
0,0,0
25,4389,123
0,3,7
1,2,3
0,0,0
25,4386,123
0,6,7
