1,2,3
29,17,2
0,5934,111
0,0,79
1,2,3
3,2,2
26,5929,97
0,20,93
1,2,3
0,0,0
29,5947,160
0,4,32
1,2,3
0,0,0
29,5938,156
0,13,36
1,2,3
0,0,0
29,5945,172
0,6,20
1,2,3
0,0,0
29,5943,169
0,8,23
1,2,3
0,0,0
29,5945,173
0,6,19
1,2,3
0,0,0
29,5940,170
0,11,22
1,2,3
28,18,2
0,5620,103
0,0,76
1,2,3
3,2,2
25,5616,90
0,20,89
1,2,3
0,0,0
28,5635,150
0,3,31
1,2,3
0,0,0
28,5626,148
0,12,33
1,2,3
0,0,0
28,5633,163
0,5,18
1,2,3
0,0,0
28,5630,159
0,8,22
1,2,3
0,0,0
28,5632,165
0,6,16
1,2,3
0,0,0
28,5627,163
0,11,18
1,2,3
28,17,2
0,5306,97
0,0,72
1,2,3
3,2,2
25,5300,85
0,21,84
1,2,3
0,0,0
28,5320,144
0,3,27
1,2,3
0,0,0
28,5313,142
0,10,29
1,2,3
0,0,0
28,5319,155
0,4,16
1,2,3
0,0,0
28,5316,152
0,7,19
1,2,3
0,0,0
28,5317,156
0,6,15
1,2,3
0,0,0
28,5312,154
0,11,17
1,2,3
23,14,1
0,4998,97
0,0,64
1,2,3
2,2,1
21,4991,86
0,19,75
1,2,3
0,0,0
23,5009,140
0,3,22
1,2,3
0,0,0
23,5005,138
0,7,24
1,2,3
0,0,0
23,5008,147
0,4,15
1,2,3
0,0,0
23,5004,143
0,8,19
1,2,3
0,0,0
23,5006,148
0,6,14
1,2,3
0,0,0
23,4998,145
0,14,17
1,2,3
23,14,1
0,4684,90
0,0,60
1,2,3
2,2,1
21,4678,82
0,18,68
1,2,3
0,0,0
23,4695,129
0,3,22
1,2,3
0,0,0
23,4692,127
0,6,24
1,2,3
0,0,0
23,4694,135
0,4,16
1,2,3
0,0,0
23,4690,132
0,8,19
1,2,3
0,0,0
23,4693,138
0,5,13
1,2,3
0,0,0
23,4687,135
0,11,16
1,2,3
21,12,1
0,4369,86
0,0,58
1,2,3
2,2,1
19,4358,79
0,21,65
1,2,3
0,0,0
21,4378,121
0,3,24
1,2,3
0,0,0
21,4376,120
0,5,25
1,2,3
0,0,0
21,4378,129
0,3,16
1,2,3
0,0,0
21,4370,127
0,11,18
1,2,3
0,0,0
21,4373,132
0,8,13
1,2,3
0,0,0
21,4372,131
0,9,14
1,2,3
20,14,1
0,4053,84
0,0,51
1,2,3
2,2,1
18,4047,76
0,18,59
1,2,3
0,0,0
20,4064,115
0,3,21
1,2,3
0,0,0
20,4062,114
0,5,22
1,2,3
0,0,0
20,4064,124
0,3,12
1,2,3
0,0,0
20,4056,122
0,11,14
1,2,3
0,0,0
20,4062,130
0,5,6
1,2,3
0,0,0
20,4060,130
0,7,6
1,2,3
19,13,1
0,3743,80
0,0,42
1,2,3
2,2,1
17,3740,75
0,14,47
1,2,3
0,0,0
19,3753,107
0,3,16
1,2,3
0,0,0
19,3751,105
0,5,18
1,2,3
0,0,0
19,3753,116
0,3,7
1,2,3
0,0,0
19,3752,115
0,4,8
1,2,3
0,0,0
19,3753,118
0,3,5
1,2,3
0,0,0
19,3751,118
0,5,5
1,2,3
19,15,1
0,3425,80
0,0,33
1,2,3
2,2,1
17,3421,75
0,17,38
1,2,3
0,0,0
19,3436,99
0,4,15
1,2,3
0,0,0
19,3434,95
0,6,19
1,2,3
0,0,0
19,3438,108
0,2,6
1,2,3
0,0,0
19,3437,107
0,3,7
1,2,3
0,0,0
19,3440,114
0,0,0
1,2,3
0,0,0
19,3440,114
0,0,0
1,2,3
15,10,0
0,3116,77
0,0,30
1,2,3
1,1,1
14,3113,71
0,12,35
1,2,3
0,0,0
15,3123,93
0,3,14
1,2,3
0,0,0
15,3121,88
0,5,19
1,2,3
0,0,0
15,3125,101
0,1,6
1,2,3
0,0,0
15,3125,99
0,1,8
1,2,3
0,0,0
15,3126,107
0,0,0
1,2,3
0,0,0
15,3126,107
0,0,0
1,2,3
12,7,0
0,2808,67
0,0,29
1,2,3
1,1,1
11,2805,61
0,9,34
1,2,3
0,0,0
12,2812,82
0,3,14
1,2,3
0,0,0
12,2811,79
0,4,17
1,2,3
0,0,0
12,2815,92
0,0,4
1,2,3
0,0,0
12,2814,90
0,1,6
1,2,3
0,0,0
12,2815,95
0,0,1
1,2,3
0,0,0
12,2815,95
0,0,1
1,2,3
10,5,0
0,2492,64
0,0,27
1,2,3
0,0,0
10,2486,59
0,11,32
1,2,3
0,0,0
10,2494,77
0,3,14
1,2,3
0,0,0
10,2492,76
0,5,15
1,2,3
0,0,0
10,2497,87
0,0,4
1,2,3
0,0,0
10,2496,85
0,1,6
1,2,3
0,0,0
10,2497,90
0,0,1
1,2,3
0,0,0
10,2497,90
0,0,1
1,2,3
10,6,0
0,2177,54
0,0,26
1,2,3
0,0,0
10,2172,49
0,11,31
1,2,3
0,0,0
10,2180,68
0,3,12
1,2,3
0,0,0
10,2177,64
0,6,16
1,2,3
0,0,0
10,2182,77
0,1,3
1,2,3
0,0,0
10,2181,76
0,2,4
1,2,3
0,0,0
10,2183,80
0,0,0
1,2,3
0,0,0
10,2183,80
0,0,0
1,2,3
8,7,0
0,1862,50
0,0,22
1,2,3
0,0,0
8,1861,47
0,8,25
1,2,3
0,0,0
8,1867,63
0,2,9
1,2,3
0,0,0
8,1866,61
0,3,11
1,2,3
0,0,0
8,1869,72
0,0,0
1,2,3
0,0,0
8,1867,72
0,2,0
1,2,3
0,0,0
8,1869,72
0,0,0
1,2,3
0,0,0
8,1869,72
0,0,0
1,2,3
8,8,0
0,1544,47
0,0,17
1,2,3
0,0,0
8,1546,43
0,6,21
1,2,3
0,0,0
8,1552,57
0,0,7
1,2,3
0,0,0
8,1550,55
0,2,9
1,2,3
0,0,0
8,1552,64
0,0,0
1,2,3
0,0,0
8,1551,64
0,1,0
1,2,3
0,0,0
8,1552,64
0,0,0
1,2,3
0,0,0
8,1552,64
0,0,0
1,2,3
5,4,0
0,1242,36
0,0,12
1,2,3
0,0,0
5,1244,36
0,2,12
1,2,3
0,0,0
5,1246,45
0,0,3
1,2,3
0,0,0
5,1244,44
0,2,4
1,2,3
0,0,0
5,1246,48
0,0,0
1,2,3
0,0,0
5,1246,48
0,0,0
1,2,3
0,0,0
5,1246,48
0,0,0
1,2,3
0,0,0
5,1246,48
0,0,0
1,2,3
4,2,0
0,932,30
0,0,6
1,2,3
0,0,0
4,932,28
0,2,8
1,2,3
0,0,0
