1,2,3
29,15,2
0,5938,113
0,0,75
1,2,3
3,2,2
26,5932,96
0,19,92
1,2,3
0,0,0
29,5950,157
0,3,33
1,2,3
0,0,0
29,5939,154
0,14,36
1,2,3
0,0,0
29,5948,171
0,5,19
1,2,3
0,0,0
29,5946,169
0,7,21
1,2,3
0,0,0
29,5948,171
0,5,19
1,2,3
0,0,0
29,5945,168
0,8,22
1,2,3
25,11,2
0,5632,105
0,0,72
1,2,3
3,2,2
22,5623,92
0,18,85
1,2,3
0,0,0
25,5639,149
0,4,30
1,2,3
0,0,0
25,5630,146
0,13,33
1,2,3
0,0,0
25,5639,161
0,4,18
1,2,3
0,0,0
25,5635,158
0,8,21
1,2,3
0,0,0
25,5637,161
0,6,18
1,2,3
0,0,0
25,5634,157
0,9,22
1,2,3
25,11,2
0,5318,98
0,0,68
1,2,3
3,2,2
22,5309,87
0,18,79
1,2,3
0,0,0
25,5325,139
0,4,29
1,2,3
0,0,0
25,5318,134
0,11,34
1,2,3
0,0,0
25,5325,149
0,4,19
1,2,3
0,0,0
25,5321,146
0,8,22
1,2,3
0,0,0
25,5323,149
0,6,19
1,2,3
0,0,0
25,5320,146
0,9,22
1,2,3
23,11,2
0,5004,97
0,0,60
1,2,3
3,2,2
20,4995,87
0,18,70
1,2,3
0,0,0
23,5010,131
0,5,28
1,2,3
0,0,0
23,5006,127
0,9,32
1,2,3
0,0,0
23,5011,141
0,4,18
1,2,3
0,0,0
23,5007,137
0,8,22
1,2,3
0,0,0
23,5010,141
0,5,18
1,2,3
0,0,0
23,5006,138
0,9,21
1,2,3
22,11,2
0,4690,93
0,0,54
1,2,3
2,1,2
20,4684,82
0,16,65
1,2,3
0,0,0
22,4696,126
0,5,23
1,2,3
0,0,0
22,4694,120
0,7,29
1,2,3
0,0,0
22,4698,132
0,3,17
1,2,3
0,0,0
22,4695,128
0,6,21
1,2,3
0,0,0
22,4697,132
0,4,17
1,2,3
0,0,0
22,4693,128
0,8,21
1,2,3
22,12,0
0,4377,87
0,0,49
1,2,3
0,0,0
22,4376,77
0,13,59
1,2,3
0,0,0
22,4385,112
0,4,24
1,2,3
0,0,0
22,4383,104
0,6,32
1,2,3
0,0,0
22,4387,116
0,2,20
1,2,3
0,0,0
22,4382,115
0,7,21
1,2,3
0,0,0
22,4384,117
0,5,19
1,2,3
0,0,0
22,4383,115
0,6,21
1,2,3
20,11,0
0,4067,81
0,0,44
1,2,3
0,0,0
20,4066,76
0,12,49
1,2,3
0,0,0
20,4074,100
0,4,25
1,2,3
0,0,0
20,4072,96
0,6,29
1,2,3
0,0,0
20,4074,106
0,4,19
1,2,3
0,0,0
20,4071,105
0,7,20
1,2,3
0,0,0
20,4075,110
0,3,15
1,2,3
0,0,0
20,4074,109
0,4,16
1,2,3
20,12,0
0,3751,73
0,0,42
1,2,3
0,0,0
20,3752,71
0,11,44
1,2,3
0,0,0
20,3762,99
0,1,16
1,2,3
0,0,0
20,3754,95
0,9,20
1,2,3
0,0,0
20,3760,102
0,3,13
1,2,3
0,0,0
20,3759,102
0,4,13
1,2,3
0,0,0
20,3762,106
0,1,9
1,2,3
0,0,0
20,3762,104
0,1,11
1,2,3
20,13,0
0,3430,72
0,0,38
1,2,3
0,0,0
20,3429,68
0,14,42
1,2,3
0,0,0
20,3443,98
0,0,12
1,2,3
0,0,0
20,3437,95
0,6,15
1,2,3
0,0,0
20,3442,101
0,1,9
1,2,3
0,0,0
20,3442,100
0,1,10
1,2,3
0,0,0
20,3442,103
0,1,7
1,2,3
0,0,0
20,3442,101
0,1,9
1,2,3
19,12,0
0,3113,72
0,0,32
1,2,3
0,0,0
19,3112,65
0,13,39
1,2,3
0,0,0
19,3125,96
0,0,8
1,2,3
0,0,0
19,3121,95
0,4,9
1,2,3
0,0,0
19,3125,101
0,0,3
1,2,3
0,0,0
19,3124,98
0,1,6
1,2,3
0,0,0
19,3125,104
0,0,0
1,2,3
0,0,0
19,3125,104
0,0,0
1,2,3
17,10,0
0,2804,64
0,0,28
1,2,3
0,0,0
17,2801,59
0,13,33
1,2,3
0,0,0
17,2814,85
0,0,7
1,2,3
0,0,0
17,2810,83
0,4,9
1,2,3
0,0,0
17,2814,88
0,0,4
1,2,3
0,0,0
17,2813,86
0,1,6
1,2,3
0,0,0
17,2814,92
0,0,0
1,2,3
0,0,0
17,2814,92
0,0,0
1,2,3
15,8,0
0,2495,60
0,0,20
1,2,3
0,0,0
15,2492,56
0,11,24
1,2,3
0,0,0
15,2503,71
0,0,9
1,2,3
0,0,0
15,2500,71
0,3,9
1,2,3
0,0,0
15,2503,76
0,0,4
1,2,3
0,0,0
15,2503,76
0,0,4
1,2,3
0,0,0
15,2503,80
0,0,0
1,2,3
0,0,0
15,2503,80
0,0,0
1,2,3
14,8,0
0,2177,57
0,0,17
1,2,3
0,0,0
14,2177,51
0,8,23
1,2,3
0,0,0
14,2185,67
0,0,7
1,2,3
0,0,0
14,2182,66
0,3,8
1,2,3
0,0,0
14,2185,70
0,0,4
1,2,3
0,0,0
14,2185,69
0,0,5
1,2,3
0,0,0
14,2185,74
0,0,0
1,2,3
0,0,0
14,2185,74
0,0,0
1,2,3
11,6,0
0,1871,52
0,0,9
1,2,3
0,0,0
11,1872,47
0,5,14
1,2,3
0,0,0
11,1877,60
0,0,1
1,2,3
0,0,0
11,1877,60
0,0,1
1,2,3
0,0,0
11,1877,61
0,0,0
1,2,3
0,0,0
11,1877,61
0,0,0
1,2,3
0,0,0
11,1877,61
0,0,0
1,2,3
0,0,0
11,1877,61
0,0,0
1,2,3
10,5,0
0,1560,41
0,0,8
1,2,3
0,0,0
10,1556,35
0,9,14
1,2,3
0,0,0
10,1565,48
0,0,1
1,2,3
0,0,0
10,1565,48
0,0,1
1,2,3
