1,2,3
27,14,2
0,5942,118
0,0,69
1,2,3
2,1,2
25,5934,100
0,21,87
1,2,3
0,0,0
27,5952,158
0,4,31
1,2,3
0,0,0
27,5946,155
0,10,34
1,2,3
0,0,0
27,5952,171
0,4,18
1,2,3
0,0,0
27,5949,169
0,7,20
1,2,3
0,0,0
27,5952,173
0,4,16
1,2,3
0,0,0
27,5948,170
0,8,19
1,2,3
26,14,2
0,5631,110
0,0,64
1,2,3
2,1,2
24,5624,94
0,20,80
1,2,3
0,0,0
26,5642,151
0,3,25
1,2,3
0,0,0
26,5636,146
0,9,30
1,2,3
0,0,0
26,5642,161
0,3,15
1,2,3
0,0,0
26,5639,158
0,6,18
1,2,3
0,0,0
26,5642,165
0,3,11
1,2,3
0,0,0
26,5639,164
0,6,12
1,2,3
25,14,2
0,5322,102
0,0,57
1,2,3
2,1,2
23,5316,86
0,19,73
1,2,3
0,0,0
25,5334,136
0,2,25
1,2,3
0,0,0
25,5327,132
0,9,29
1,2,3
0,0,0
25,5333,148
0,3,13
1,2,3
0,0,0
25,5331,145
0,5,16
1,2,3
0,0,0
25,5332,152
0,4,9
1,2,3
0,0,0
25,5330,152
0,6,9
1,2,3
23,13,2
0,5011,95
0,0,53
1,2,3
2,2,2
21,5007,80
0,15,68
1,2,3
0,0,0
23,5023,129
0,1,21
1,2,3
0,0,0
23,5016,123
0,8,27
1,2,3
0,0,0
23,5021,139
0,3,11
1,2,3
0,0,0
23,5019,138
0,5,12
1,2,3
0,0,0
23,5021,143
0,3,7
1,2,3
0,0,0
23,5019,143
0,5,7
1,2,3
21,11,2
0,4698,91
0,0,49
1,2,3
3,2,2
18,4692,76
0,15,64
1,2,3
0,0,0
21,4707,120
0,2,22
1,2,3
0,0,0
21,4700,115
0,9,27
1,2,3
0,0,0
21,4706,131
0,3,11
1,2,3
0,0,0
21,4703,129
0,6,13
1,2,3
0,0,0
21,4706,135
0,3,7
1,2,3
0,0,0
21,4704,135
0,5,7
1,2,3
20,10,1
0,4382,87
0,0,47
1,2,3
2,1,1
18,4377,73
0,14,61
1,2,3
0,0,0
20,4391,119
0,1,16
1,2,3
0,0,0
20,4385,115
0,7,20
1,2,3
0,0,0
20,4389,124
0,3,11
1,2,3
0,0,0
20,4387,124
0,5,11
1,2,3
0,0,0
20,4389,128
0,3,7
1,2,3
0,0,0
20,4387,128
0,5,7
1,2,3
16,4,1
0,4076,85
0,0,41
1,2,3
2,1,1
14,4066,73
0,13,53
1,2,3
0,0,0
16,4079,113
0,1,14
1,2,3
0,0,0
16,4075,111
0,5,16
1,2,3
0,0,0
16,4076,117
0,4,10
1,2,3
0,0,0
16,4073,117
0,7,10
1,2,3
0,0,0
16,4076,121
0,4,6
1,2,3
0,0,0
16,4075,121
0,5,6
1,2,3
14,6,0
0,3762,79
0,0,37
1,2,3
1,0,0
13,3757,70
0,11,46
1,2,3
0,0,0
14,3767,105
0,1,11
1,2,3
0,0,0
14,3763,102
0,5,14
1,2,3
0,0,0
14,3766,108
0,2,8
1,2,3
0,0,0
14,3761,108
0,7,8
1,2,3
0,0,0
14,3768,116
0,0,0
1,2,3
0,0,0
14,3768,116
0,0,0
1,2,3
13,4,0
0,3452,72
0,0,32
1,2,3
1,0,0
12,3448,64
0,8,40
1,2,3
0,0,0
13,3455,93
0,1,11
1,2,3
0,0,0
13,3451,90
0,5,14
1,2,3
0,0,0
13,3453,96
0,3,8
1,2,3
0,0,0
13,3450,96
0,6,8
1,2,3
0,0,0
13,3456,104
0,0,0
1,2,3
0,0,0
13,3456,104
0,0,0
1,2,3
12,4,0
0,3140,69
0,0,23
1,2,3
1,0,0
11,3137,63
0,7,29
1,2,3
0,0,0
12,3143,86
0,1,6
1,2,3
0,0,0
12,3139,83
0,5,9
1,2,3
0,0,0
12,3144,92
0,0,0
1,2,3
0,0,0
12,3144,92
0,0,0
1,2,3
0,0,0
12,3144,92
0,0,0
1,2,3
0,0,0
12,3144,92
0,0,0
1,2,3
11,2,0
0,2827,58
0,0,25
1,2,3
1,0,0
10,2823,55
0,6,28
1,2,3
0,0,0
11,2829,78
0,0,5
1,2,3
0,0,0
11,2828,77
0,1,6
1,2,3
0,0,0
11,2829,83
0,0,0
1,2,3
0,0,0
11,2829,83
0,0,0
1,2,3
0,0,0
11,2829,83
0,0,0
1,2,3
0,0,0
11,2829,83
0,0,0
1,2,3
10,1,0
0,2512,54
0,0,21
1,2,3
2,0,0
8,2507,51
0,6,24
1,2,3
0,0,0
10,2513,72
0,0,3
1,2,3
0,0,0
10,2512,72
0,1,3
1,2,3
0,0,0
10,2513,75
0,0,0
1,2,3
0,0,0
10,2513,75
0,0,0
1,2,3
0,0,0
10,2513,75
0,0,0
1,2,3
0,0,0
10,2513,75
0,0,0
1,2,3
10,1,0
0,2193,52
0,0,17
1,2,3
2,0,0
8,2189,49
0,5,20
1,2,3
0,0,0
10,2194,68
0,0,1
1,2,3
0,0,0
10,2194,68
0,0,1
1,2,3
0,0,0
10,2194,69
0,0,0
1,2,3
0,0,0
10,2194,69
0,0,0
1,2,3
0,0,0
10,2194,69
0,0,0
1,2,3
0,0,0
10,2194,69
0,0,0
1,2,3
9,1,0
0,1880,49
0,0,10
1,2,3
2,0,0
7,1878,46
0,3,13
1,2,3
0,0,0
9,1881,59
0,0,0
1,2,3
0,0,0
9,1880,59
0,1,0
1,2,3
0,0,0
9,1881,59
0,0,0
1,2,3
0,0,0
9,1881,59
0,0,0
1,2,3
0,0,0
9,1881,59
0,0,0
1,2,3
0,0,0
9,1881,59
0,0,0
1,2,3
5,0,0
0,1569,46
0,0,4
1,2,3
1,0,0
4,1567,43
0,2,7
1,2,3
0,0,0
5,1569,50
0,0,0
1,2,3
0,0,0
5,1569,49
0,0,1
1,2,3
0,0,0
5,1569,50
0,0,0
1,2,3
0,0,0
5,1569,50
0,0,0
1,2,3
0,0,0
5,1569,50
0,0,0
1,2,3
0,0,0
5,1569,50
0,0,0
1,2,3
5,0,0
0,1249,43
0,0,2
1,2,3
1,0,0
4,1249,40
0,0,5
1,2,3
0,0,0
5,1249,45
0,0,0
1,2,3
0,0,0
5,1249,45
0,0,0
1,2,3
0,0,0
5,1249,45
0,0,0
1,2,3
0,0,0
5,1249,45
0,0,0
1,2,3
0,0,0
5,1249,45
0,0,0
1,2,3
0,0,0
5,1249,45
0,0,0
1,2,3
3,0,0
0,941,29
0,0,1
1,2,3
1,0,0
2,941,27
0,0,3
1,2,3
0,0,0
3,941,30
0,0,0
1,2,3
0,0,0
3,941,30
0,0,0
1,2,3
0,0,0
3,941,30
0,0,0
1,2,3
0,0,0
3,941,30
0,0,0
1,2,3
0,0,0
3,941,30
0,0,0
1,2,3
0,0,0
3,941,30
0,0,0
1,2,3
1,0,0
0,627,20
0,0,1
1,2,3
0,0,0
1,627,18
0,0,3
1,2,3
0,0,0
1,627,21
0,0,0
1,2,3
0,0,0
1,627,21
0,0,0
1,2,3
0,0,0
1,627,21
0,0,0
1,2,3
0,0,0
1,627,21
0,0,0
1,2,3
0,0,0
1,627,21
0,0,0
1,2,3
0,0,0
1,627,21
0,0,0
2,3
311,13
0,0
2,3
311,13
0,0
2,3
311,13
0,0
2,3
311,13
0,0
2,3
311,13
0,0
2,3
311,13
0,0
2,3
311,13
0,0
2,3
311,13
0,0
