1,2,3
28,18,2
0,5939,113
0,0,72
1,2,3
3,2,2
25,5936,95
0,19,90
1,2,3
0,0,0
28,5953,154
0,4,33
1,2,3
0,0,0
28,5945,149
0,12,38
1,2,3
0,0,0
28,5951,168
0,6,19
1,2,3
0,0,0
28,5950,165
0,7,22
1,2,3
0,0,0
28,5952,169
0,5,18
1,2,3
0,0,0
28,5947,166
0,10,21
1,2,3
28,18,2
0,5626,108
0,0,65
1,2,3
3,2,2
25,5623,91
0,19,82
1,2,3
0,0,0
28,5640,146
0,4,29
1,2,3
0,0,0
28,5631,141
0,13,34
1,2,3
0,0,0
28,5638,157
0,6,18
1,2,3
0,0,0
28,5635,154
0,9,21
1,2,3
0,0,0
28,5638,158
0,6,17
1,2,3
0,0,0
28,5634,155
0,10,20
1,2,3
26,17,2
0,5319,103
0,0,55
1,2,3
3,2,2
23,5312,87
0,22,71
1,2,3
0,0,0
26,5331,137
0,5,23
1,2,3
0,0,0
26,5326,133
0,10,27
1,2,3
0,0,0
26,5331,143
0,5,17
1,2,3
0,0,0
26,5328,140
0,8,20
1,2,3
0,0,0
26,5330,144
0,6,16
1,2,3
0,0,0
26,5328,141
0,8,19
1,2,3
24,15,2
0,5011,98
0,0,47
1,2,3
3,2,2
21,5004,86
0,20,59
1,2,3
0,0,0
24,5019,129
0,7,18
1,2,3
0,0,0
24,5018,125
0,8,22
1,2,3
0,0,0
24,5021,131
0,5,16
1,2,3
0,0,0
24,5020,129
0,6,18
1,2,3
0,0,0
24,5021,132
0,5,15
1,2,3
0,0,0
24,5019,130
0,7,17
1,2,3
22,15,0
0,4694,93
0,0,48
1,2,3
1,1,0
21,4690,81
0,18,60
1,2,3
0,0,0
22,4705,122
0,4,19
1,2,3
0,0,0
22,4702,118
0,7,23
1,2,3
0,0,0
22,4705,125
0,4,16
1,2,3
0,0,0
22,4704,123
0,5,18
1,2,3
0,0,0
22,4705,125
0,4,16
1,2,3
0,0,0
22,4703,124
0,6,17
1,2,3
22,15,0
0,4376,88
0,0,46
1,2,3
1,1,0
21,4371,75
0,19,59
1,2,3
0,0,0
22,4386,115
0,5,19
1,2,3
