1,2,3
29,18,2
0,5938,111
0,0,74
1,2,3
3,2,2
26,5938,97
0,16,88
1,2,3
0,0,0
29,5953,157
0,3,30
1,2,3
0,0,0
29,5944,155
0,12,32
1,2,3
0,0,0
29,5953,170
0,3,17
1,2,3
0,0,0
29,5948,168
0,8,19
1,2,3
0,0,0
29,5951,170
0,5,17
1,2,3
0,0,0
29,5948,168
0,8,19
1,2,3
29,19,2
0,5623,106
0,0,68
1,2,3
3,2,2
26,5623,92
0,17,82
1,2,3
0,0,0
29,5638,148
0,4,28
1,2,3
0,0,0
29,5631,146
0,11,30
1,2,3
0,0,0
29,5639,161
0,3,15
1,2,3
0,0,0
29,5634,160
0,8,16
1,2,3
0,0,0
29,5638,164
0,4,12
1,2,3
0,0,0
29,5634,162
0,8,14
1,2,3
28,16,1
0,5312,101
0,0,64
1,2,3
2,2,1
26,5310,88
0,16,77
1,2,3
0,0,0
28,5324,137
0,4,29
1,2,3
0,0,0
28,5315,134
0,13,32
1,2,3
0,0,0
28,5323,150
0,5,16
1,2,3
0,0,0
28,5320,148
0,8,18
1,2,3
0,0,0
28,5324,152
0,4,14
1,2,3
0,0,0
28,5320,151
0,8,15
1,2,3
27,14,1
0,5000,96
0,0,59
1,2,3
2,2,1
25,4996,84
0,16,71
1,2,3
0,0,0
27,5010,132
0,4,24
1,2,3
0,0,0
27,5002,129
0,12,27
1,2,3
0,0,0
27,5010,144
0,4,12
1,2,3
0,0,0
27,5007,143
0,7,13
1,2,3
0,0,0
27,5009,148
0,5,8
1,2,3
0,0,0
27,5006,148
0,8,8
1,2,3
27,14,1
0,4684,91
0,0,55
1,2,3
2,2,1
25,4679,77
0,17,69
1,2,3
0,0,0
27,4694,125
0,4,22
1,2,3
0,0,0
27,4686,122
0,12,25
1,2,3
0,0,0
27,4694,135
0,4,12
1,2,3
0,0,0
27,4690,130
0,8,17
1,2,3
0,0,0
27,4692,139
0,6,8
1,2,3
0,0,0
27,4690,139
0,8,8
1,2,3
25,13,1
0,4375,84
0,0,49
1,2,3
2,2,1
23,4372,71
0,14,62
1,2,3
0,0,0
25,4385,115
0,3,19
1,2,3
0,0,0
25,4377,113
0,11,21
1,2,3
0,0,0
25,4384,121
0,4,13
1,2,3
0,0,0
25,4380,117
0,8,17
1,2,3
0,0,0
25,4382,126
0,6,8
1,2,3
0,0,0
25,4381,125
0,7,9
1,2,3
20,12,1
0,4069,81
0,0,40
1,2,3
2,2,1
18,4064,68
0,15,53
1,2,3
0,0,0
20,4076,104
0,5,18
1,2,3
0,0,0
20,4069,101
0,12,21
1,2,3
0,0,0
20,4078,114
0,3,8
1,2,3
0,0,0
20,4074,114
0,7,8
1,2,3
0,0,0
20,4078,117
0,3,5
1,2,3
0,0,0
20,4076,117
0,5,5
1,2,3
20,14,1
0,3755,79
0,0,29
1,2,3
2,1,1
18,3754,67
0,14,41
1,2,3
0,0,0
20,3764,94
0,5,15
1,2,3
0,0,0
20,3759,92
0,10,17
1,2,3
0,0,0
20,3767,105
0,2,4
1,2,3
0,0,0
20,3765,105
0,4,4
1,2,3
0,0,0
20,3769,109
0,0,0
1,2,3
0,0,0
20,3769,109
0,0,0
1,2,3
18,13,1
0,3443,70
0,0,28
1,2,3
2,1,1
16,3445,64
0,10,34
1,2,3
0,0,0
18,3452,90
0,4,9
1,2,3
0,0,0
18,3449,91
0,7,8
1,2,3
0,0,0
18,3454,95
0,2,4
1,2,3
0,0,0
18,3454,95
0,2,4
1,2,3
0,0,0
18,3456,99
0,0,0
1,2,3
0,0,0
18,3456,99
0,0,0
1,2,3
15,7,2
0,3135,66
0,0,23
1,2,3
2,1,2
13,3134,59
0,7,30
1,2,3
0,0,0
15,3139,85
0,3,6
1,2,3
0,0,0
15,3137,82
0,5,9
1,2,3
0,0,0
15,3142,91
0,0,0
1,2,3
0,0,0
15,3142,91
0,0,0
1,2,3
0,0,0
15,3142,91
0,0,0
1,2,3
0,0,0
15,3142,91
0,0,0
1,2,3
15,8,2
0,2818,60
0,0,20
1,2,3
3,1,2
12,2818,53
0,7,27
1,2,3
0,0,0
15,2826,79
0,0,3
1,2,3
0,0,0
15,2823,78
0,3,4
1,2,3
0,0,0
15,2826,82
0,0,0
1,2,3
0,0,0
15,2826,82
0,0,0
1,2,3
0,0,0
15,2826,82
0,0,0
1,2,3
0,0,0
15,2826,82
0,0,0
1,2,3
13,9,1
0,2505,53
0,0,17
1,2,3
1,0,1
12,2507,47
0,7,23
1,2,3
0,0,0
13,2513,70
0,1,1
1,2,3
0,0,0
13,2513,69
0,1,2
1,2,3
0,0,0
13,2514,71
0,0,0
1,2,3
0,0,0
13,2514,71
0,0,0
1,2,3
0,0,0
13,2514,71
0,0,0
1,2,3
0,0,0
13,2514,71
0,0,0
1,2,3
12,6,1
0,2189,55
0,0,10
1,2,3
1,1,1
11,2188,49
0,6,16
1,2,3
0,0,0
12,2195,64
0,0,2
1,2,3
0,0,0
12,2194,63
0,1,3
1,2,3
0,0,0
12,2195,66
0,0,0
1,2,3
0,0,0
12,2195,66
0,0,0
1,2,3
0,0,0
12,2195,66
0,0,0
1,2,3
0,0,0
12,2195,66
0,0,0
1,2,3
11,5,1
0,1878,47
0,0,7
1,2,3
1,1,1
10,1877,42
0,5,12
1,2,3
0,0,0
11,1883,54
0,0,1
1,2,3
0,0,0
11,1883,54
0,0,1
1,2,3
0,0,0
11,1883,55
0,0,0
1,2,3
0,0,0
11,1883,55
0,0,0
1,2,3
0,0,0
11,1883,55
0,0,0
1,2,3
0,0,0
11,1883,55
0,0,0
1,2,3
9,3,0
0,1567,42
0,0,3
1,2,3
0,0,0
9,1567,37
0,3,8
1,2,3
0,0,0
9,1570,44
0,0,1
1,2,3
0,0,0
9,1570,44
0,0,1
1,2,3
0,0,0
9,1570,45
0,0,0
1,2,3
0,0,0
9,1570,45
0,0,0
1,2,3
0,0,0
9,1570,45
0,0,0
1,2,3
0,0,0
9,1570,45
0,0,0
1,2,3
8,4,0
0,1248,39
0,0,0
1,2,3
0,0,0
8,1250,36
0,2,3
1,2,3
0,0,0
8,1252,39
0,0,0
1,2,3
0,0,0
8,1252,39
0,0,0
1,2,3
0,0,0
8,1252,39
0,0,0
1,2,3
0,0,0
8,1252,39
0,0,0
1,2,3
0,0,0
8,1252,39
0,0,0
1,2,3
0,0,0
8,1252,39
0,0,0
1,2,3
8,2,0
0,935,27
0,0,2
1,2,3
1,0,1
7,935,25
0,2,3
1,2,3
0,0,0
8,937,29
0,0,0
1,2,3
0,0,0
8,937,29
0,0,0
1,2,3
0,0,0
8,937,29
0,0,0
1,2,3
0,0,0
8,937,29
0,0,0
1,2,3
0,0,0
8,937,29
0,0,0
1,2,3
0,0,0
8,937,29
0,0,0
1,2,3
7,4,0
0,622,15
0,0,1
1,2,3
2,2,1
5,624,13
0,0,2
1,2,3
0,0,0
7,625,15
0,1,1
1,2,3
0,0,0
7,626,16
0,0,0
1,2,3
0,0,0
7,626,16
0,0,0
1,2,3
0,0,0
7,626,16
0,0,0
1,2,3
0,0,0
7,626,16
0,0,0
1,2,3
0,0,0
7,626,16
0,0,0
1,2,3
3,6,0
0,307,8
0,0,0
1,2,3
0,0,0
3,313,8
0,0,0
1,2,3
0,0,0
3,313,8
0,0,0
1,2,3
0,0,0
3,313,8
0,0,0
1,2,3
0,0,0
3,313,8
0,0,0
1,2,3
0,0,0
3,313,8
0,0,0
1,2,3
0,0,0
3,313,8
0,0,0
1,2,3
0,0,0
3,313,8
0,0,0
