1,2,3
30,18,2
0,5935,113
0,0,74
1,2,3
3,2,2
27,5930,100
0,21,87
1,2,3
0,0,0
30,5950,162
0,3,27
1,2,3
0,0,0
30,5943,155
0,10,34
1,2,3
0,0,0
30,5950,172
0,3,17
1,2,3
0,0,0
30,5946,169
0,7,20
1,2,3
0,0,0
30,5949,171
0,4,18
1,2,3
0,0,0
30,5944,171
0,9,18
1,2,3
29,15,1
0,5623,109
0,0,70
1,2,3
2,2,1
27,5616,96
0,20,83
1,2,3
0,0,0
29,5635,157
0,3,23
1,2,3
0,0,0
29,5626,149
0,12,31
1,2,3
0,0,0
29,5635,164
0,3,16
1,2,3
0,0,0
29,5632,160
0,6,20
1,2,3
0,0,0
29,5634,165
0,4,15
1,2,3
0,0,0
29,5630,164
0,8,16
1,2,3
29,14,1
0,5307,104
0,0,67
1,2,3
2,2,1
27,5297,92
0,22,79
1,2,3
0,0,0
29,5318,150
0,3,22
1,2,3
0,0,0
29,5310,147
0,11,25
1,2,3
0,0,0
29,5318,161
0,3,11
1,2,3
0,0,0
29,5314,156
0,7,16
1,2,3
0,0,0
29,5316,160
0,5,12
1,2,3
0,0,0
29,5313,160
0,8,12
1,2,3
29,13,1
0,4985,102
0,0,67
1,2,3
2,2,1
27,4971,90
0,25,79
1,2,3
0,0,0
29,4995,148
0,3,22
1,2,3
0,0,0
29,4988,145
0,10,25
1,2,3
0,0,0
29,4995,159
0,3,11
1,2,3
0,0,0
29,4991,154
0,7,16
1,2,3
0,0,0
29,4993,158
0,5,12
1,2,3
0,0,0
29,4990,158
0,8,12
1,2,3
29,11,1
0,4672,99
0,0,60
1,2,3
2,2,1
27,4658,91
0,23,68
1,2,3
0,0,0
29,4680,138
0,3,22
1,2,3
0,0,0
29,4678,136
0,5,24
1,2,3
0,0,0
29,4680,149
0,3,11
1,2,3
0,0,0
29,4676,144
0,7,16
1,2,3
0,0,0
29,4679,148
0,4,12
1,2,3
0,0,0
29,4676,148
0,7,12
1,2,3
27,10,1
0,4363,93
0,0,53
1,2,3
2,2,1
25,4351,84
0,20,62
1,2,3
0,0,0
27,4369,125
0,4,22
1,2,3
0,0,0
27,4366,124
0,7,23
1,2,3
0,0,0
27,4367,134
0,6,13
1,2,3
0,0,0
27,4367,130
0,6,17
1,2,3
0,0,0
27,4368,135
0,5,12
1,2,3
0,0,0
27,4366,135
0,7,12
1,2,3
25,10,0
0,4049,91
0,0,48
1,2,3
1,2,0
24,4037,82
0,20,57
1,2,3
0,0,0
25,4054,116
0,5,23
1,2,3
0,0,0
25,4053,116
0,6,23
1,2,3
0,0,0
25,4053,126
0,6,13
1,2,3
0,0,0
25,4052,120
0,7,19
1,2,3
0,0,0
25,4054,127
0,5,12
1,2,3
0,0,0
25,4052,127
0,7,12
1,2,3
23,7,0
0,3740,84
0,0,44
1,2,3
1,2,0
22,3726,77
0,19,51
1,2,3
0,0,0
23,3742,107
0,5,21
1,2,3
0,0,0
23,3740,108
0,7,20
1,2,3
0,0,0
23,3742,117
0,5,11
1,2,3
0,0,0
23,3741,112
0,6,16
1,2,3
0,0,0
23,3745,123
0,2,5
1,2,3
0,0,0
23,3745,123
0,2,5
