3,4,5,6,7,8,9
29,7,10,2,2,0,0
0,200,48,61,8,2,0
0,0,1984,503,105,13,2
0,0,0,2114,306,61,2
0,0,0,0,601,33,1
0,0,0,0,0,78,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
22,8,8,4,3,0,0
1,107,50,54,17,2,0
3,40,1628,357,128,26,2
2,43,302,2119,197,55,3
1,9,52,132,671,20,0
0,0,2,14,6,84,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
11,4,3,2,3,1,0
2,66,26,21,10,0,0
8,61,1655,595,123,21,0
7,62,286,1919,363,70,4
1,13,66,129,511,36,1
0,1,6,14,12,59,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
3,0,0,1,0,0,0
3,50,23,25,7,0,0
14,92,1485,525,150,22,1
6,50,478,1975,371,81,4
3,14,52,147,487,49,0
0,1,4,7,7,35,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,0,0,0,0,0
2,53,22,22,6,0,0
13,82,1526,663,167,27,0
10,59,420,1837,384,84,5
3,12,71,148,461,40,0
0,0,3,10,4,36,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
1,33,15,14,6,2,0
15,102,1394,601,149,36,0
9,61,554,1893,409,79,4
3,11,76,165,456,38,1
0,0,3,7,2,32,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
1,20,10,12,6,0,0
14,108,1419,664,156,29,0
10,68,536,1833,442,97,4
3,11,74,166,415,36,1
0,0,3,5,3,25,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,18,11,10,5,0,0
14,116,1312,641,167,28,1
15,63,637,1861,469,100,3
0,10,79,164,380,38,1
0,0,3,4,1,21,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
27,7,8,1,2,0,0
0,190,43,56,7,2,0
0,0,1888,483,108,13,2
0,0,0,2005,292,54,2
0,0,0,0,557,32,1
0,0,0,0,0,67,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
19,7,6,4,2,0,0
2,104,49,53,15,2,0
3,36,1552,351,131,27,2
2,42,283,1993,183,49,3
1,8,47,131,629,18,0
0,0,2,13,6,72,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
9,4,2,2,2,1,0
2,62,21,23,11,0,0
9,59,1571,587,126,19,0
6,58,275,1796,336,60,5
1,13,64,122,480,35,0
0,1,6,15,11,53,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,0,0,1,1,0,0
3,52,22,23,7,0,0
16,84,1419,502,155,20,1
4,49,444,1868,350,71,4
2,11,50,144,449,46,0
0,1,4,7,4,31,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,1,0,0,0,0,0
1,50,21,21,5,0,0
16,77,1442,625,168,23,0
8,58,404,1755,361,76,5
2,11,70,138,430,35,0
0,0,2,6,2,34,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
1,30,18,12,6,2,0
15,97,1328,560,142,27,0
8,61,518,1799,383,74,4
2,9,73,164,434,34,1
0,0,2,10,1,31,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
0,16,12,12,6,0,0
13,102,1339,632,161,22,0
11,68,515,1735,417,89,4
2,11,69,158,378,31,1
0,0,4,8,4,26,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,17,11,12,5,0,0
14,107,1251,602,170,23,1
13,63,589,1763,448,89,3
0,10,81,161,342,34,1
0,0,7,7,1,22,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
27,7,9,1,2,0,0
0,182,42,51,7,2,0
0,0,1787,460,105,12,2
0,0,0,1889,276,52,2
0,0,0,0,516,32,1
0,0,0,0,0,58,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
19,7,6,4,2,0,0
2,104,46,49,14,2,0
2,34,1480,329,129,26,2
3,38,262,1889,167,45,3
1,6,42,114,587,17,0
0,0,2,16,7,66,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
10,4,2,3,2,1,0
2,60,21,24,14,1,0
8,57,1491,569,116,19,0
6,54,258,1683,321,56,5
1,13,60,105,444,35,0
0,1,6,17,9,44,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,1,0,1,1,0,0
4,48,20,23,8,0,0
12,83,1340,495,146,24,1
7,47,424,1741,324,64,4
2,9,50,134,423,40,0
0,1,4,7,4,28,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,1,0,0,0,0,0
2,49,20,20,7,0,0
15,75,1379,602,155,29,0
8,54,374,1636,333,68,5
2,10,63,138,409,33,0
0,0,2,5,2,26,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
1,30,18,15,8,2,0
15,95,1258,557,142,28,0
8,56,482,1667,348,68,4
2,8,78,153,407,32,1
0,0,2,9,1,26,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,0,0,0,0,0
0,17,11,13,6,0,0
15,101,1275,622,156,22,0
9,61,477,1610,402,81,4
2,9,71,149,338,29,1
0,0,4,7,4,24,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
0,19,11,11,4,0,0
13,105,1185,576,156,23,1
12,56,557,1663,436,82,3
1,9,78,145,309,30,1
0,0,7,6,1,21,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
25,6,8,2,2,0,0
0,172,42,51,8,2,0
0,0,1686,450,99,11,2
0,0,0,1748,262,53,2
0,0,0,0,480,30,1
0,0,0,0,0,55,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
16,6,4,4,2,0,0
2,96,39,49,13,2,0
3,33,1393,334,119,25,2
3,37,255,1740,160,48,3
1,6,43,109,552,14,0
0,0,2,15,5,62,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
7,4,1,3,2,1,0
2,55,23,25,12,1,0
9,54,1409,522,111,25,0
6,52,236,1586,292,53,5
1,13,61,98,424,29,0
0,0,6,17,10,42,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,1,1,0,0
