1,2,3
28,16,2
0,5941,113
0,0,72
1,2,3
3,2,2
25,5933,96
0,22,89
1,2,3
0,0,0
28,5953,157
0,4,30
1,2,3
0,0,0
28,5948,153
0,9,34
1,2,3
0,0,0
28,5952,169
0,5,18
1,2,3
0,0,0
28,5950,167
0,7,20
1,2,3
0,0,0
28,5952,171
0,5,16
1,2,3
0,0,0
28,5948,167
0,9,20
1,2,3
27,14,2
0,5626,106
0,0,72
1,2,3
3,2,2
24,5615,92
0,23,86
1,2,3
0,0,0
27,5637,153
0,3,27
1,2,3
0,0,0
27,5631,150
0,9,30
1,2,3
0,0,0
27,5636,162
0,4,18
1,2,3
0,0,0
27,5632,160
0,8,20
1,2,3
0,0,0
27,5634,165
0,6,15
1,2,3
0,0,0
27,5631,160
0,9,20
1,2,3
24,14,2
0,5316,99
0,0,67
1,2,3
3,2,2
21,5310,89
0,18,77
1,2,3
0,0,0
24,5328,143
0,2,25
1,2,3
0,0,0
24,5322,141
0,8,27
1,2,3
0,0,0
24,5326,150
0,4,18
1,2,3
0,0,0
24,5323,149
0,7,19
1,2,3
0,0,0
24,5324,153
0,6,15
1,2,3
0,0,0
24,5322,149
0,8,19
1,2,3
23,14,1
0,4997,99
0,0,63
1,2,3
3,2,1
20,4994,92
0,15,70
1,2,3
0,0,0
23,5008,139
0,3,24
1,2,3
0,0,0
23,5004,136
0,7,27
1,2,3
0,0,0
23,5008,146
0,3,17
1,2,3
0,0,0
23,5004,146
0,7,17
1,2,3
0,0,0
23,5006,148
0,5,15
1,2,3
0,0,0
23,5003,147
0,8,16
1,2,3
21,13,1
0,4686,92
0,0,59
1,2,3
2,1,1
19,4685,85
0,13,66
1,2,3
0,0,0
21,4696,128
0,3,24
1,2,3
0,0,0
21,4692,125
0,7,27
1,2,3
0,0,0
21,4696,136
0,3,16
1,2,3
0,0,0
21,4694,135
0,5,17
1,2,3
0,0,0
21,4694,137
0,5,15
1,2,3
0,0,0
21,4690,137
0,9,15
1,2,3
19,13,1
0,4375,86
0,0,53
1,2,3
2,1,1
17,4373,78
0,14,61
1,2,3
0,0,0
19,4384,118
0,4,22
1,2,3
0,0,0
19,4383,116
0,5,24
1,2,3
0,0,0
19,4385,127
0,3,13
1,2,3
0,0,0
19,4383,127
0,5,13
1,2,3
0,0,0
19,4384,128
0,4,12
1,2,3
0,0,0
19,4381,128
0,7,12
1,2,3
18,11,1
0,4061,82
0,0,50
1,2,3
2,2,1
16,4056,74
0,14,58
1,2,3
0,0,0
18,4068,111
0,4,22
1,2,3
0,0,0
18,4067,109
0,5,24
1,2,3
0,0,0
18,4069,120
0,3,13
1,2,3
0,0,0
18,4066,120
0,6,13
1,2,3
0,0,0
18,4069,121
0,3,12
1,2,3
0,0,0
18,4064,121
0,8,12
1,2,3
18,12,1
0,3744,80
0,0,43
1,2,3
3,3,1
15,3743,72
0,10,51
1,2,3
0,0,0
17,3753,104
1,3,20
1,2,3
0,0,0
18,3751,101
0,5,23
1,2,3
0,0,0
18,3752,111
0,4,13
1,2,3
0,0,0
18,3749,111
0,7,13
1,2,3
0,0,0
18,3750,112
0,6,12
1,2,3
0,0,0
18,3748,112
0,8,12
1,2,3
17,12,1
0,3433,70
0,0,40
1,2,3
3,3,1
14,3430,63
0,12,47
1,2,3
0,0,0
16,3442,93
1,3,18
1,2,3
0,0,0
17,3440,93
0,5,18
1,2,3
0,0,0
17,3442,100
0,3,11
1,2,3
0,0,0
17,3439,100
0,6,11
1,2,3
0,0,0
17,3443,105
0,2,6
1,2,3
0,0,0
17,3443,105
0,2,6
1,2,3
17,12,1
0,3116,67
0,0,35
1,2,3
2,2,1
15,3113,62
0,13,40
1,2,3
0,0,0
16,3127,90
1,1,13
1,2,3
0,0,0
17,3124,89
0,4,14
1,2,3
0,0,0
17,3125,93
0,3,10
1,2,3
0,0,0
17,3124,93
0,4,10
1,2,3
0,0,0
17,3127,98
0,1,5
1,2,3
0,0,0
17,3126,98
0,2,5
1,2,3
15,12,0
0,2802,60
0,0,34
1,2,3
1,0,0
14,2800,57
0,14,37
1,2,3
0,0,0
15,2813,82
0,1,12
1,2,3
0,0,0
15,2809,80
0,5,14
1,2,3
0,0,0
15,2811,85
0,3,9
1,2,3
0,0,0
15,2809,85
0,5,9
1,2,3
0,0,0
15,2814,94
0,0,0
1,2,3
0,0,0
15,2814,94
0,0,0
1,2,3
13,10,0
0,2492,60
0,0,23
1,2,3
2,0,1
11,2491,58
0,11,24
1,2,3
0,0,0
13,2501,75
0,1,8
1,2,3
0,0,0
13,2498,73
0,4,10
1,2,3
0,0,0
13,2500,78
0,2,5
1,2,3
0,0,0
13,2498,78
0,4,5
1,2,3
0,0,0
13,2502,83
0,0,0
1,2,3
0,0,0
13,2502,83
0,0,0
1,2,3
11,11,1
0,2175,55
0,0,20
1,2,3
1,0,1
10,2176,54
0,10,21
1,2,3
0,0,0
11,2185,69
0,1,7
1,2,3
0,0,0
11,2183,67
0,3,9
1,2,3
0,0,0
11,2186,75
0,0,1
1,2,3
0,0,0
11,2186,74
0,0,2
1,2,3
0,0,0
11,2186,76
0,0,0
1,2,3
0,0,0
11,2185,76
0,1,0
1,2,3
10,9,1
0,1865,46
0,0,18
1,2,3
1,1,1
9,1863,44
0,10,20
1,2,3
0,0,0
10,1873,57
0,1,8
1,2,3
0,0,0
10,1870,56
0,4,9
1,2,3
0,0,0
10,1874,65
0,0,0
1,2,3
0,0,0
10,1874,65
0,0,0
1,2,3
0,0,0
10,1874,65
0,0,0
1,2,3
0,0,0
10,1874,65
0,0,0
1,2,3
8,6,0
0,1558,40
0,0,12
1,2,3
0,1,0
8,1558,38
0,5,14
1,2,3
0,0,0
8,1563,46
0,1,6
1,2,3
0,0,0
8,1562,46
0,2,6
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
0,0,0
8,1564,52
0,0,0
1,2,3
6,4,0
0,1247,33
0,0,9
1,2,3
1,1,0
5,1245,32
0,5,10
1,2,3
0,0,0
6,1250,36
0,1,6
1,2,3
0,0,0
6,1248,36
0,3,6
1,2,3
0,0,0
6,1251,42
0,0,0
1,2,3
0,0,0
6,1251,42
0,0,0
1,2,3
0,0,0
6,1251,42
0,0,0
1,2,3
0,0,0
6,1251,42
0,0,0
1,2,3
4,5,0
0,935,23
0,0,7
1,2,3
1,1,1
3,934,21
0,5,8
1,2,3
0,0,0
4,938,27
0,2,3
1,2,3
0,0,0
4,939,27
0,1,3
1,2,3
0,0,0
4,940,30
0,0,0
1,2,3
0,0,0
4,940,30
0,0,0
1,2,3
0,0,0
4,940,30
0,0,0
1,2,3
0,0,0
4,940,30
0,0,0
1,2,3
3,5,0
0,620,16
0,0,5
1,2,3
0,1,0
3,624,16
0,0,5
1,2,3
0,0,0
3,625,21
0,0,0
1,2,3
0,0,0
3,625,21
0,0,0
1,2,3
0,0,0
3,625,21
0,0,0
1,2,3
0,0,0
3,625,21
0,0,0
1,2,3
0,0,0
3,625,21
0,0,0
1,2,3
0,0,0
3,625,21
0,0,0
1,2,3
1,4,0
0,305,12
0,0,2
1,2,3
0,2,0
1,307,12
0,0,2
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
