1,2,3
30,15,2
0,5943,112
0,0,70
1,2,3
3,2,2
27,5940,97
0,16,85
1,2,3
0,0,0
30,5953,154
0,5,30
1,2,3
0,0,0
30,5947,151
0,11,33
1,2,3
0,0,0
30,5953,166
0,5,18
1,2,3
0,0,0
30,5951,163
0,7,21
1,2,3
0,0,0
30,5953,169
0,5,15
1,2,3
0,0,0
30,5949,166
0,9,18
1,2,3
30,15,2
0,5628,109
0,0,63
1,2,3
3,2,3
27,5625,94
0,16,77
1,2,3
0,0,0
30,5638,145
0,5,29
1,2,3
0,0,0
30,5632,141
0,11,33
1,2,3
0,0,0
30,5638,156
0,5,18
1,2,3
0,0,0
30,5636,153
0,7,21
1,2,3
0,0,0
30,5637,159
0,6,15
1,2,3
0,0,0
30,5633,156
0,10,18
1,2,3
25,8,1
0,5318,109
0,0,61
1,2,3
2,1,2
23,5305,94
0,20,75
1,2,3
0,0,0
25,5321,144
0,5,27
1,2,3
0,0,0
25,5315,139
0,11,32
1,2,3
0,0,0
25,5321,155
0,5,16
1,2,3
0,0,0
25,5318,150
0,8,21
1,2,3
0,0,0
25,5320,158
0,6,13
1,2,3
0,0,0
25,5316,155
0,10,16
1,2,3
25,7,0
0,5004,104
0,0,57
1,2,3
1,1,1
24,4989,90
0,21,70
1,2,3
0,0,0
25,5007,139
0,4,22
1,2,3
0,0,0
25,5002,134
0,9,27
1,2,3
0,0,0
25,5006,145
0,5,16
1,2,3
0,0,0
25,5002,142
0,9,19
1,2,3
0,0,0
25,5005,148
0,6,13
1,2,3
0,0,0
25,5002,145
0,9,16
1,2,3
23,7,0
0,4693,102
0,0,47
1,2,3
1,1,1
22,4680,90
0,19,58
1,2,3
0,0,0
23,4695,132
0,5,17
1,2,3
0,0,0
23,4693,128
0,7,21
1,2,3
0,0,0
23,4696,138
0,4,11
1,2,3
0,0,0
23,4691,136
0,9,13
1,2,3
0,0,0
23,4694,138
0,6,11
1,2,3
0,0,0
23,4689,135
0,11,14
1,2,3
22,7,1
0,4385,95
0,0,37
1,2,3
1,0,1
21,4377,84
0,15,48
1,2,3
0,0,0
22,4388,119
0,4,14
1,2,3
0,0,0
22,4385,118
0,7,15
1,2,3
0,0,0
22,4388,124
0,4,9
1,2,3
0,0,0
22,4385,121
