1,2,3
28,15,1
0,5942,116
0,0,70
1,2,3
2,1,1
26,5938,99
0,18,87
1,2,3
0,0,0
28,5954,155
0,3,32
1,2,3
0,0,0
28,5945,151
0,12,36
1,2,3
0,0,0
28,5953,170
0,4,17
1,2,3
0,0,0
28,5951,168
0,6,19
1,2,3
0,0,0
28,5953,172
0,4,15
1,2,3
0,0,0
28,5949,168
0,8,19
1,2,3
27,15,1
0,5627,114
0,0,63
1,2,3
2,2,1
25,5620,97
0,20,80
1,2,3
0,0,0
27,5639,148
0,3,30
1,2,3
0,0,0
27,5631,145
0,11,33
1,2,3
0,0,0
27,5639,162
0,3,16
1,2,3
0,0,0
27,5635,159
0,7,19
1,2,3
0,0,0
27,5639,167
0,3,11
1,2,3
0,0,0
27,5634,165
0,8,13
1,2,3
26,14,1
0,5308,111
0,0,62
1,2,3
2,2,1
24,5303,97
0,17,76
1,2,3
0,0,0
26,5319,143
0,3,31
1,2,3
0,0,0
26,5312,139
0,10,35
1,2,3
0,0,0
26,5318,158
0,4,16
1,2,3
0,0,0
26,5314,153
0,8,21
1,2,3
0,0,0
26,5317,162
0,5,12
1,2,3
0,0,0
26,5313,161
0,9,13
1,2,3
23,12,1
0,4998,105
0,0,58
1,2,3
2,1,1
21,4992,92
0,17,71
1,2,3
0,0,0
23,5007,134
0,3,30
1,2,3
0,0,0
23,4997,126
0,13,38
1,2,3
0,0,0
23,5004,146
0,6,18
1,2,3
0,0,0
23,4999,142
0,11,22
1,2,3
0,0,0
23,5005,152
0,5,12
1,2,3
0,0,0
23,5000,151
0,10,13
1,2,3
22,11,1
0,4689,99
0,0,50
1,2,3
3,1,1
19,4686,88
0,13,61
1,2,3
0,0,0
22,4697,125
0,3,25
1,2,3
0,0,0
22,4689,121
0,11,29
1,2,3
0,0,0
22,4694,131
0,6,19
1,2,3
0,0,0
22,4689,129
0,11,21
1,2,3
0,0,0
22,4694,139
0,6,11
1,2,3
0,0,0
22,4691,137
0,9,13
1,2,3
20,11,1
0,4378,90
0,0,47
1,2,3
3,1,1
17,4373,80
0,15,57
1,2,3
0,0,0
20,4388,123
0,1,15
1,2,3
0,0,0
20,4378,121
0,11,17
1,2,3
0,0,0
20,4383,124
0,6,14
1,2,3
0,0,0
20,4380,123
0,9,15
1,2,3
0,0,0
20,4384,130
0,5,8
1,2,3
0,0,0
20,4382,130
0,7,8
1,2,3
20,9,1
0,4062,87
0,0,44
1,2,3
3,1,1
17,4057,79
0,13,52
1,2,3
0,0,0
20,4069,117
0,2,15
1,2,3
0,0,0
20,4061,116
0,10,16
1,2,3
0,0,0
20,4065,118
0,6,14
1,2,3
0,0,0
20,4061,117
0,10,15
1,2,3
0,0,0
20,4065,124
0,6,8
1,2,3
0,0,0
20,4065,124
0,6,8
1,2,3
18,6,1
0,3752,79
0,0,42
1,2,3
3,1,1
15,3742,71
0,15,50
1,2,3
0,0,0
18,3756,108
0,2,14
1,2,3
0,0,0
18,3747,106
0,11,16
1,2,3
0,0,0
18,3753,112
0,5,10
1,2,3
0,0,0
18,3750,111
0,8,11
1,2,3
0,0,0
18,3752,114
0,6,8
1,2,3
0,0,0
18,3752,114
0,6,8
1,2,3
17,5,1
0,3439,73
0,0,38
1,2,3
3,1,1
14,3433,67
0,10,44
1,2,3
0,0,0
17,3443,98
0,1,14
1,2,3
0,0,0
17,3435,93
0,9,19
1,2,3
0,0,0
17,3439,101
0,5,11
1,2,3
0,0,0
17,3434,101
0,10,11
1,2,3
0,0,0
17,3438,104
0,6,8
1,2,3
0,0,0
17,3438,104
0,6,8
1,2,3
15,5,1
0,3128,64
0,0,35
1,2,3
2,1,1
13,3123,62
0,9,37
1,2,3
0,0,0
15,3132,89
0,1,11
1,2,3
0,0,0
15,3124,83
0,9,17
1,2,3
0,0,0
15,3128,89
0,5,11
1,2,3
0,0,0
15,3123,89
0,10,11
1,2,3
0,0,0
15,3127,92
0,6,8
1,2,3
0,0,0
15,3127,92
0,6,8
1,2,3
13,5,1
0,2812,63
0,0,29
1,2,3
2,1,1
11,2808,61
0,8,31
1,2,3
0,0,0
13,2817,85
0,0,8
1,2,3
0,0,0
13,2812,79
0,5,14
1,2,3
0,0,0
13,2814,84
0,3,9
1,2,3
0,0,0
13,2809,84
0,8,9
1,2,3
0,0,0
13,2811,85
0,6,8
1,2,3
0,0,0
13,2811,85
0,6,8
1,2,3
9,3,1
0,2502,59
0,0,24
1,2,3
1,0,1
8,2495,57
0,10,26
1,2,3
0,0,0
9,2505,75
0,0,9
1,2,3
0,0,0
9,2501,73
0,4,11
1,2,3
0,0,0
9,2501,76
0,4,8
1,2,3
0,0,0
9,2497,76
0,8,8
1,2,3
0,0,0
9,2499,77
0,6,7
1,2,3
0,0,0
9,2499,77
0,6,7
1,2,3
7,4,1
0,2187,57
0,0,17
1,2,3
1,0,1
6,2184,54
0,7,20
1,2,3
0,0,0
7,2191,67
0,0,8
1,2,3
0,0,0
7,2186,65
0,5,10
1,2,3
0,0,0
7,2186,67
0,5,8
1,2,3
0,0,0
7,2184,66
0,7,9
1,2,3
0,0,0
7,2185,68
0,6,7
1,2,3
0,0,0
7,2185,68
0,6,7
1,2,3
5,3,1
0,1881,47
0,0,12
1,2,3
1,0,1
4,1881,46
0,3,13
1,2,3
0,0,0
5,1883,54
0,1,6
1,2,3
0,0,0
5,1878,52
0,6,8
1,2,3
0,0,0
5,1879,54
0,5,6
1,2,3
0,0,0
5,1878,53
0,6,7
1,2,3
0,0,0
5,1879,55
0,5,5
1,2,3
0,0,0
5,1877,55
0,7,5
1,2,3
4,3,0
0,1574,35
0,0,8
1,2,3
0,0,0
4,1572,33
0,5,10
1,2,3
0,0,0
4,1575,38
0,2,5
1,2,3
0,0,0
4,1571,37
0,6,6
1,2,3
0,0,0
4,1573,39
0,4,4
1,2,3
0,0,0
4,1570,39
0,7,4
1,2,3
0,0,0
4,1577,43
0,0,0
1,2,3
0,0,0
4,1577,43
0,0,0
1,2,3
2,3,0
0,1258,30
0,0,6
1,2,3
0,0,0
2,1255,29
0,6,7
1,2,3
0,0,0
2,1259,32
0,2,4
1,2,3
0,0,0
2,1253,30
0,8,6
1,2,3
0,0,0
2,1261,36
0,0,0
1,2,3
0,0,0
2,1260,36
0,1,0
1,2,3
0,0,0
2,1261,36
0,0,0
1,2,3
0,0,0
2,1261,36
0,0,0
1,2,3
2,4,0
0,940,23
0,0,5
1,2,3
0,0,0
2,942,22
0,2,6
1,2,3
0,0,0
2,944,26
0,0,2
1,2,3
0,0,0
2,942,25
0,2,3
1,2,3
0,0,0
2,944,28
0,0,0
1,2,3
0,0,0
2,944,28
0,0,0
1,2,3
0,0,0
2,944,28
0,0,0
1,2,3
0,0,0
2,944,28
0,0,0
1,2,3
1,1,0
0,630,15
0,0,2
1,2,3
0,0,0
1,629,14
0,2,3
1,2,3
0,0,0
1,631,17
0,0,0
1,2,3
0,0,0
1,631,17
0,0,0
1,2,3
0,0,0
1,631,17
0,0,0
1,2,3
0,0,0
1,631,17
0,0,0
1,2,3
0,0,0
1,631,17
0,0,0
1,2,3
0,0,0
1,631,17
0,0,0
1,2,3
1,1,0
0,314,6
0,0,2
1,2,3
0,0,0
1,312,5
0,3,3
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
