0.0,1.0
345,29
0,166
0.0,1.0
339,19
6,176
0.0,1.0
342,25
3,170
0.0,1.0
336,20
9,175
0.0,1.0
340,24
5,171
0.0,1.0
333,22
12,173
0.0,1.0
335,24
10,171
0.0,1.0
332,22
13,173
0.0,1.0
330,25
0,157
0.0,1.0
323,17
7,165
0.0,1.0
325,22
5,160
0.0,1.0
319,16
11,166
0.0,1.0
323,21
7,161
0.0,1.0
320,18
10,164
0.0,1.0
320,19
10,163
0.0,1.0
318,18
12,164
0.0,1.0
308,25
0,150
0.0,1.0
300,15
8,160
0.0,1.0
302,20
6,155
0.0,1.0
299,16
9,159
0.0,1.0
302,19
6,156
0.0,1.0
300,18
8,157
0.0,1.0
300,18
8,157
0.0,1.0
298,18
10,157
0.0,1.0
287,22
0,146
0.0,1.0
280,13
7,155
0.0,1.0
282,20
5,148
0.0,1.0
278,13
9,155
0.0,1.0
282,17
5,151
0.0,1.0
278,16
9,152
0.0,1.0
279,16
8,152
0.0,1.0
278,16
9,152
0.0,1.0
263,20
0,143
0.0,1.0
257,13
6,150
0.0,1.0
259,19
4,144
0.0,1.0
254,12
9,151
0.0,1.0
258,17
5,146
0.0,1.0
256,15
7,148
0.0,1.0
256,15
7,148
0.0,1.0
256,15
7,148
0.0,1.0
247,17
0,134
0.0,1.0
241,12
6,139
0.0,1.0
245,14
2,137
0.0,1.0
240,10
7,141
0.0,1.0
242,12
5,139
0.0,1.0
240,11
7,140
0.0,1.0
240,11
7,140
0.0,1.0
240,11
7,140
0.0,1.0
229,15
0,125
0.0,1.0
225,10
4,130
0.0,1.0
228,13
1,127
0.0,1.0
223,8
6,132
0.0,1.0
224,11
5,129
0.0,1.0
223,11
6,129
0.0,1.0
223,11
6,129
0.0,1.0
223,11
6,129
0.0,1.0
210,15
0,116
0.0,1.0
207,10
3,121
0.0,1.0
209,14
1,117
0.0,1.0
204,8
6,123
0.0,1.0
206,12
4,119
0.0,1.0
205,11
5,120
0.0,1.0
205,11
5,120
0.0,1.0
205,11
5,120
0.0,1.0
196,14
0,102
0.0,1.0
193,9
3,107
0.0,1.0
195,12
1,104
0.0,1.0
191,6
5,110
0.0,1.0
193,11
3,105
0.0,1.0
191,10
5,106
0.0,1.0
192,12
4,104
0.0,1.0
192,12
4,104
0.0,1.0
177,13
0,94
0.0,1.0
174,8
3,99
0.0,1.0
176,11
1,96
0.0,1.0
173,5
4,102
0.0,1.0
174,10
3,97
0.0,1.0
172,9
5,98
0.0,1.0
173,12
4,95
0.0,1.0
173,11
4,96
0.0,1.0
162,11
0,83
0.0,1.0
160,8
2,86
0.0,1.0
161,10
1,84
0.0,1.0
158,7
4,87
0.0,1.0
160,12
2,82
0.0,1.0
158,12
4,82
0.0,1.0
160,12
2,82
0.0,1.0
160,12
2,82
0.0,1.0
141,8
0,78
0.0,1.0
138,5
3,81
0.0,1.0
139,7
2,79
0.0,1.0
137,5
4,81
0.0,1.0
139,10
2,76
0.0,1.0
138,9
3,77
0.0,1.0
139,10
2,76
0.0,1.0
139,10
2,76
0.0,1.0
122,9
0,68
0.0,1.0
119,5
3,72
0.0,1.0
120,7
2,70
0.0,1.0
118,5
4,72
0.0,1.0
120,10
2,67
0.0,1.0
119,9
3,68
0.0,1.0
120,10
2,67
0.0,1.0
120,10
2,67
0.0,1.0
101,9
0,60
0.0,1.0
100,6
1,63
0.0,1.0
100,8
1,61
0.0,1.0
99,7
2,62
0.0,1.0
100,8
1,61
0.0,1.0
100,8
1,61
0.0,1.0
100,9
1,60
0.0,1.0
100,9
1,60
0.0,1.0
79,7
0,56
0.0,1.0
79,6
0,57
0.0,1.0
79,8
0,55
0.0,1.0
78,7
1,56
0.0,1.0
79,8
0,55
0.0,1.0
79,8
0,55
0.0,1.0
79,9
0,54
0.0,1.0
79,9
0,54
0.0,1.0
64,7
0,42
0.0,1.0
64,6
0,43
0.0,1.0
64,8
0,41
0.0,1.0
64,7
0,42
0.0,1.0
64,8
0,41
0.0,1.0
64,8
0,41
0.0,1.0
64,9
0,40
0.0,1.0
64,9
0,40
0.0,1.0
47,6
0,32
0.0,1.0
46,4
1,34
0.0,1.0
47,6
0,32
0.0,1.0
47,6
0,32
0.0,1.0
47,6
0,32
0.0,1.0
47,6
0,32
0.0,1.0
47,7
0,31
0.0,1.0
47,7
0,31
0.0,1.0
33,3
0,20
0.0,1.0
33,3
0,20
0.0,1.0
33,4
0,19
0.0,1.0
33,4
0,19
0.0,1.0
33,4
0,19
0.0,1.0
33,4
0,19
0.0,1.0
33,4
0,19
0.0,1.0
33,4
0,19
0.0,1.0
15,2
0,11
0.0,1.0
15,1
0,12
0.0,1.0
15,2
0,11
0.0,1.0
15,2
0,11
0.0,1.0
15,2
0,11
0.0,1.0
15,1
0,12
0.0,1.0
15,2
0,11
0.0,1.0
15,2
0,11
