1,2,3
30,18,2
0,5939,111
0,0,72
1,2,3
3,2,2
27,5935,95
0,20,88
1,2,3
0,0,0
30,5954,161
0,3,24
1,2,3
0,0,0
30,5945,157
0,12,28
1,2,3
0,0,0
30,5952,168
0,5,17
1,2,3
0,0,0
30,5951,167
0,6,18
1,2,3
0,0,0
30,5954,172
0,3,13
1,2,3
0,0,0
30,5952,170
0,5,15
1,2,3
29,17,2
0,5628,105
0,0,66
1,2,3
3,2,2
26,5626,94
0,17,77
1,2,3
0,0,0
29,5642,151
0,3,22
1,2,3
0,0,0
29,5636,148
0,9,25
1,2,3
0,0,0
29,5641,160
0,4,13
1,2,3
0,0,0
29,5640,158
0,5,15
1,2,3
0,0,0
29,5642,164
0,3,9
1,2,3
0,0,0
29,5640,162
0,5,11
1,2,3
27,15,2
0,5316,99
0,0,63
1,2,3
3,2,2
24,5311,87
0,18,75
1,2,3
0,0,0
27,5328,142
0,3,22
1,2,3
0,0,0
27,5322,140
0,9,24
1,2,3
0,0,0
27,5327,151
0,4,13
1,2,3
0,0,0
27,5325,150
0,6,14
1,2,3
0,0,0
27,5328,156
0,3,8
1,2,3
0,0,0
27,5327,154
0,4,10
1,2,3
26,15,2
0,4998,97
0,0,59
1,2,3
3,2,2
23,4993,86
0,18,70
1,2,3
0,0,0
26,5010,139
0,3,19
1,2,3
0,0,0
26,5005,136
0,8,22
1,2,3
0,0,0
26,5010,145
0,3,13
1,2,3
0,0,0
26,5007,141
0,6,17
1,2,3
0,0,0
26,5010,151
0,3,7
1,2,3
0,0,0
26,5010,149
0,3,9
1,2,3
21,14,2
0,4690,94
0,0,51
1,2,3
3,2,2
18,4685,84
0,17,61
1,2,3
0,0,0
21,4701,128
0,3,19
1,2,3
0,0,0
21,4697,123
0,7,24
1,2,3
0,0,0
21,4701,134
0,3,13
1,2,3
0,0,0
21,4699,134
0,5,13
1,2,3
0,0,0
21,4701,140
0,3,7
1,2,3
0,0,0
21,4700,138
0,4,9
1,2,3
20,11,2
0,4378,90
0,0,46
1,2,3
2,1,2
18,4374,84
0,14,52
1,2,3
0,0,0
20,4386,123
0,3,15
1,2,3
0,0,0
20,4383,115
0,6,23
1,2,3
0,0,0
20,4386,126
0,3,12
1,2,3
0,0,0
20,4384,124
0,5,14
1,2,3
0,0,0
20,4386,130
0,3,8
1,2,3
0,0,0
20,4384,129
0,5,9
1,2,3
18,12,2
0,4064,84
0,0,43
1,2,3
2,1,2
16,4063,79
0,12,48
1,2,3
0,0,0
18,4074,115
0,2,14
1,2,3
0,0,0
18,4072,111
0,4,18
1,2,3
0,0,0
18,4074,118
0,2,11
1,2,3
0,0,0
18,4071,117
0,5,12
1,2,3
0,0,0
