1,2,3
27,17,1
0,5941,116
0,0,70
1,2,3
2,1,1
25,5937,100
0,20,86
1,2,3
0,0,0
27,5953,159
0,5,28
1,2,3
0,0,0
27,5951,155
0,7,32
1,2,3
0,0,0
27,5954,168
0,4,19
1,2,3
0,0,0
27,5953,166
0,5,21
1,2,3
0,0,0
27,5953,167
0,5,20
1,2,3
0,0,0
27,5951,166
0,7,21
1,2,3
23,14,0
0,5632,116
0,0,62
1,2,3
0,0,0
23,5625,103
0,21,75
1,2,3
0,0,0
23,5641,152
0,5,26
1,2,3
0,0,0
23,5640,146
0,6,32
1,2,3
0,0,0
23,5642,160
0,4,18
1,2,3
0,0,0
23,5641,157
0,5,21
1,2,3
0,0,0
23,5641,159
0,5,19
1,2,3
0,0,0
23,5640,158
0,6,20
1,2,3
23,13,0
0,5314,116
0,0,56
1,2,3
0,0,1
23,5305,101
0,22,70
1,2,3
0,0,0
23,5322,149
0,5,23
1,2,3
0,0,0
23,5320,143
0,7,29
1,2,3
0,0,0
23,5323,157
0,4,15
1,2,3
0,0,0
23,5322,154
0,5,18
1,2,3
0,0,0
23,5324,161
0,3,11
1,2,3
0,0,0
23,5323,160
0,4,12
1,2,3
22,12,0
0,5003,109
0,0,51
1,2,3
0,1,1
22,4994,96
0,20,63
1,2,3
0,0,0
22,5010,138
0,5,22
1,2,3
0,0,0
22,5007,134
0,8,26
1,2,3
0,0,0
22,5011,144
0,4,16
1,2,3
0,0,0
22,5009,141
0,6,19
1,2,3
0,0,0
22,5012,148
0,3,12
1,2,3
0,0,0
22,5008,147
0,7,13
1,2,3
20,9,1
0,4695,101
0,0,46
1,2,3
1,0,1
19,4686,91
0,18,56
1,2,3
0,0,0
20,4699,127
0,5,21
1,2,3
0,0,0
20,4696,123
0,8,25
1,2,3
0,0,0
20,4700,135
0,4,13
1,2,3
0,0,0
20,4698,130
0,6,18
1,2,3
0,0,0
20,4701,138
0,3,10
1,2,3
0,0,0
20,4697,137
0,7,11
1,2,3
19,7,1
0,4381,98
0,0,41
1,2,3
1,0,1
18,4371,90
0,17,49
1,2,3
0,0,0
19,4385,121
0,3,19
1,2,3
0,0,0
19,4381,118
