0.0,1.0
339,30
0,171
0.0,1.0
333,19
6,182
0.0,1.0
336,25
3,176
0.0,1.0
331,21
8,180
0.0,1.0
333,25
6,176
0.0,1.0
328,21
11,180
0.0,1.0
329,25
10,176
0.0,1.0
327,21
12,180
0.0,1.0
319,30
0,163
0.0,1.0
313,17
6,176
0.0,1.0
316,25
3,168
0.0,1.0
312,21
7,172
0.0,1.0
314,25
5,168
0.0,1.0
309,21
10,172
0.0,1.0
309,24
10,169
0.0,1.0
307,21
12,172
0.0,1.0
301,27
0,155
0.0,1.0
295,15
6,167
0.0,1.0
298,23
3,159
0.0,1.0
292,19
9,163
0.0,1.0
294,21
7,161
0.0,1.0
291,18
10,164
0.0,1.0
292,22
9,160
0.0,1.0
290,20
11,162
0.0,1.0
284,27
0,144
0.0,1.0
278,15
6,156
0.0,1.0
280,24
4,147
0.0,1.0
276,19
8,152
0.0,1.0
278,21
6,150
0.0,1.0
275,18
9,153
0.0,1.0
277,23
7,148
0.0,1.0
274,19
10,152
0.0,1.0
263,25
0,138
0.0,1.0
257,15
6,148
0.0,1.0
259,22
4,141
0.0,1.0
256,16
7,147
0.0,1.0
259,21
4,142
0.0,1.0
256,19
7,144
0.0,1.0
256,22
7,141
0.0,1.0
255,16
8,147
0.0,1.0
251,23
0,124
0.0,1.0
245,12
6,135
0.0,1.0
247,20
4,127
0.0,1.0
244,14
7,133
0.0,1.0
247,21
4,126
0.0,1.0
243,16
8,131
0.0,1.0
243,20
8,127
0.0,1.0
243,15
8,132
0.0,1.0
235,22
0,112
0.0,1.0
229,11
6,123
0.0,1.0
231,19
4,115
0.0,1.0
228,13
7,121
0.0,1.0
231,20
4,114
0.0,1.0
228,15
7,119
0.0,1.0
228,18
7,116
0.0,1.0
228,13
7,121
0.0,1.0
219,19
0,103
0.0,1.0
213,8
6,114
0.0,1.0
215,19
4,103
0.0,1.0
213,13
6,109
0.0,1.0
215,20
4,102
0.0,1.0
212,15
7,107
0.0,1.0
215,19
4,103
0.0,1.0
213,15
6,107
0.0,1.0
201,18
0,93
0.0,1.0
197,7
4,104
0.0,1.0
198,17
3,94
0.0,1.0
195,13
6,98
0.0,1.0
198,18
3,93
0.0,1.0
194,13
7,98
0.0,1.0
199,17
2,94
0.0,1.0
196,13
5,98
0.0,1.0
182,15
0,87
0.0,1.0
178,8
4,94
0.0,1.0
181,15
1,87
0.0,1.0
179,14
3,88
0.0,1.0
180,16
2,86
0.0,1.0
179,12
3,90
0.0,1.0
179,14
3,88
0.0,1.0
177,14
5,88
0.0,1.0
164,15
0,77
0.0,1.0
160,8
4,84
0.0,1.0
163,15
1,77
0.0,1.0
161,14
3,78
0.0,1.0
162,16
2,76
0.0,1.0
160,12
4,80
0.0,1.0
160,14
4,78
0.0,1.0
159,14
5,78
0.0,1.0
144,13
0,70
0.0,1.0
140,8
4,75
0.0,1.0
143,13
1,70
0.0,1.0
139,9
5,74
0.0,1.0
142,12
2,71
0.0,1.0
140,9
4,74
0.0,1.0
141,14
3,69
0.0,1.0
140,12
4,71
0.0,1.0
132,11
0,56
0.0,1.0
129,7
3,60
0.0,1.0
131,10
1,57
0.0,1.0
127,6
5,61
0.0,1.0
130,11
2,56
0.0,1.0
128,9
4,58
0.0,1.0
128,11
4,56
0.0,1.0
128,9
4,58
0.0,1.0
114,8
0,48
0.0,1.0
111,5
3,51
0.0,1.0
113,9
1,47
0.0,1.0
109,6
5,50
0.0,1.0
112,10
2,46
0.0,1.0
110,8
4,48
0.0,1.0
110,10
4,46
0.0,1.0
110,9
4,47
0.0,1.0
96,6
0,40
0.0,1.0
94,5
2,41
0.0,1.0
95,7
1,39
0.0,1.0
91,4
5,42
0.0,1.0
93,8
3,38
0.0,1.0
93,6
3,40
0.0,1.0
93,9
3,37
0.0,1.0
93,8
3,38
0.0,1.0
77,3
0,33
0.0,1.0
74,2
3,34
0.0,1.0
75,5
2,31
0.0,1.0
73,4
4,32
0.0,1.0
74,6
3,30
0.0,1.0
74,6
3,30
0.0,1.0
74,6
3,30
0.0,1.0
74,6
3,30
0.0,1.0
56,2
0,27
0.0,1.0
54,1
2,28
0.0,1.0
54,4
2,25
0.0,1.0
54,4
2,25
0.0,1.0
55,6
1,23
0.0,1.0
55,6
1,23
0.0,1.0
55,6
1,23
0.0,1.0
55,6
1,23
0.0,1.0
36,3
0,17
0.0,1.0
34,1
2,19
0.0,1.0
35,3
1,17
0.0,1.0
35,3
1,17
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
14,3
0,11
0.0,1.0
13,1
1,13
0.0,1.0
14,3
0,11
0.0,1.0
14,3
0,11
0.0,1.0
14,3
0,11
0.0,1.0
14,3
0,11
0.0,1.0
14,5
0,9
0.0,1.0
11,3
3,11
